BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Humidity),P2(WindSpeed),P3(Temp),P4(CloudCover),P5(Rain),P6(SolarIrradiation),generation
1,2018,8,15,16,1,74,4.2,27.7,4,0,1,7.2
1,2018,8,15,16,2,74,4.2,27.7,4,0,1,5.6
1,2018,8,15,16,3,74,4.2,27.7,4,0,1,1.6
1,2018,8,15,17,0,74,4.2,27.7,4,0,1,1.2
1,2018,8,15,17,1,67,3.6,28.5,4,0,0.31,1.2
1,2018,8,15,17,2,67,3.6,28.5,4,0,0.31,1.6
1,2018,8,15,17,3,67,3.6,28.5,4,0,0.31,1.2
1,2018,8,15,18,0,67,3.6,28.5,4,0,0.31,1.2
1,2018,8,15,18,1,69,3.1,28,3,0,0.16,0.8
1,2018,8,15,18,2,69,3.1,28,3,0,0.16,0.4
1,2018,8,15,18,3,69,3.1,28,3,0,0.16,0.4
1,2018,8,15,19,0,69,3.1,28,3,0,0.16,0
1,2018,8,15,19,1,69,3.1,28,3,0,0,0
1,2018,8,15,19,2,69,3.1,28,3,0,0,0
1,2018,8,15,19,3,69,3.1,28,3,0,0,0
1,2018,8,15,20,0,69,3.1,28,3,0,0,0
1,2018,8,15,20,1,75,1.4,27.4,4,0,0.16,0
1,2018,8,15,20,2,75,1.4,27.4,4,0,0.16,0
1,2018,8,15,20,3,75,1.4,27.4,4,0,0.16,0
1,2018,8,15,21,0,75,1.4,27.4,4,0,0.16,0
1,2018,8,15,21,1,77,1.2,27.1,4,0,0.16,0
1,2018,8,15,21,2,77,1.2,27.1,4,0,0.16,0
1,2018,8,15,21,3,77,1.2,27.1,4,0,0.16,0
1,2018,8,15,22,0,77,1.2,27.1,4,0,0.16,0
1,2018,8,15,22,1,93,1.3,25.9,4,0.5,0.16,0
1,2018,8,15,22,2,93,1.3,25.9,4,0.5,0.16,0
1,2018,8,15,22,3,93,1.3,25.9,4,0.5,0.16,0
1,2018,8,15,23,0,93,1.3,25.9,4,0.5,0.16,0
1,2018,8,15,23,1,93,1.3,25.9,4,0.5,0.16,0
1,2018,8,15,23,2,93,1.3,25.9,4,0.5,0.16,0
1,2018,8,15,23,3,93,1.3,25.9,4,0.5,0.16,0
1,2018,8,16,0,0,93,1.3,25.9,4,0.5,0.16,0
1,2018,8,16,0,1,89,2.9,25.9,4,0,0.16,0
1,2018,8,16,0,2,89,2.9,25.9,4,0,0.16,0
1,2018,8,16,0,3,89,2.9,25.9,4,0,0.16,0
1,2018,8,16,1,0,89,2.9,25.9,4,0,0.16,0
1,2018,8,16,1,1,91,1.1,25.5,4,0,0.16,0
1,2018,8,16,1,2,91,1.1,25.5,4,0,0.16,0
1,2018,8,16,1,3,91,1.1,25.5,4,0,0.16,0
1,2018,8,16,2,0,91,1.1,25.5,4,0,0.16,0
1,2018,8,16,2,1,90,1.6,25.6,4,0,0.16,0
1,2018,8,16,2,2,90,1.6,25.6,4,0,0.16,0
1,2018,8,16,2,3,90,1.6,25.6,4,0,0.16,0
1,2018,8,16,3,0,90,1.6,25.6,4,0,0.16,0
1,2018,8,16,3,1,95,0.8,24.9,4,1,0.16,0
1,2018,8,16,3,2,95,0.8,24.9,4,1,0.16,0
1,2018,8,16,3,3,95,0.8,24.9,4,1,0.16,0
1,2018,8,16,4,0,95,0.8,24.9,4,1,0.16,0
1,2018,8,16,4,1,95,1.2,24.9,4,0.5,0.16,0
1,2018,8,16,4,2,95,1.2,24.9,4,0.5,0.16,0
1,2018,8,16,4,3,95,1.2,24.9,4,0.5,0.16,0
1,2018,8,16,5,0,95,1.2,24.9,4,0.5,0.16,0
1,2018,8,16,5,1,95,1.7,25,4,0.5,0,0
1,2018,8,16,5,2,95,1.7,25,4,0.5,0,0
1,2018,8,16,5,3,95,1.7,25,4,0.5,0,0
1,2018,8,16,6,0,95,1.7,25,4,0.5,0,0
1,2018,8,16,6,1,95,2,25.3,4,0,0.04,0
1,2018,8,16,6,2,95,2,25.3,4,0,0.04,0
1,2018,8,16,6,3,95,2,25.3,4,0,0.04,0
1,2018,8,16,7,0,95,2,25.3,4,0,0.04,0.8
1,2018,8,16,7,1,93,1.5,25.6,4,0,0.31,1.2
1,2018,8,16,7,2,93,1.5,25.6,4,0,0.31,1.6
1,2018,8,16,7,3,93,1.5,25.6,4,0,0.31,2
1,2018,8,16,8,0,93,1.5,25.6,4,0,0.31,2.4
1,2018,8,16,8,1,86,2.9,26.7,4,0,1.3,3.6
1,2018,8,16,8,2,86,2.9,26.7,4,0,1.3,8
1,2018,8,16,8,3,86,2.9,26.7,4,0,1.3,8
1,2018,8,16,9,0,86,2.9,26.7,4,0,1.3,8.6154
1,2018,8,16,9,1,80,3.5,28.3,3,0,2.19,9.2308
1,2018,8,16,9,2,80,3.5,28.3,3,0,2.19,9.8462
1,2018,8,16,9,3,80,3.5,28.3,3,0,2.19,10.462
1,2018,8,16,10,0,80,3.5,28.3,3,0,2.19,11.077
1,2018,8,16,10,1,69,3.4,29.9,3,0,2.76,11.692
1,2018,8,16,10,2,69,3.4,29.9,3,0,2.76,12.308
1,2018,8,16,10,3,69,3.4,29.9,3,0,2.76,12.923
1,2018,8,16,11,0,69,3.4,29.9,3,0,2.76,13.538
1,2018,8,16,11,1,62,2.8,31.6,3,0,2.81,14.154
1,2018,8,16,11,2,62,2.8,31.6,3,0,2.81,14.769
1,2018,8,16,11,3,62,2.8,31.6,3,0,2.81,15.385
1,2018,8,16,12,0,62,2.8,31.6,3,0,2.81,16
1,2018,8,16,12,1,91,4.5,25.5,4,2,1.75,12.8
1,2018,8,16,12,2,91,4.5,25.5,4,2,1.75,2.8
1,2018,8,16,12,3,91,4.5,25.5,4,2,1.75,2
1,2018,8,16,13,0,91,4.5,25.5,4,2,1.75,5.2
1,2018,8,16,13,1,78,5,27.6,4,0,1.45,6
1,2018,8,16,13,2,78,5,27.6,4,0,1.45,11.2
1,2018,8,16,13,3,78,5,27.6,4,0,1.45,10.8
1,2018,8,16,14,0,78,5,27.6,4,0,1.45,14.8
1,2018,8,16,14,1,81,5.6,26.7,4,0,2.18,15.6
1,2018,8,16,14,2,81,5.6,26.7,4,0,2.18,12
1,2018,8,16,14,3,81,5.6,26.7,4,0,2.18,9.2
1,2018,8,16,15,0,81,5.6,26.7,4,0,2.18,4.8
1,2018,8,16,15,1,83,5.1,25.6,4,0,0.47,3.2
1,2018,8,16,15,2,83,5.1,25.6,4,0,0.47,1.6
1,2018,8,16,15,3,83,5.1,25.6,4,0,0.47,2.4
1,2018,8,16,16,0,83,5.1,25.6,4,0,0.47,2.8
1,2018,8,16,16,1,75,5.9,25.6,4,0,0.39,2
1,2018,8,16,16,2,75,5.9,25.6,4,0,0.39,2
1,2018,8,16,16,3,75,5.9,25.6,4,0,0.39,1.2
1,2018,8,16,17,0,75,5.9,25.6,4,0,0.39,0.8
1,2018,8,16,17,1,72,4,25.5,4,0,0.21,1.2
1,2018,8,16,17,2,72,4,25.5,4,0,0.21,1.2
1,2018,8,16,17,3,72,4,25.5,4,0,0.21,0.8
1,2018,8,16,18,0,72,4,25.5,4,0,0.21,0.8
1,2018,8,16,18,1,69,4.2,25.1,4,0,0.06,0.4
1,2018,8,16,18,2,69,4.2,25.1,4,0,0.06,0
1,2018,8,16,18,3,69,4.2,25.1,4,0,0.06,0
1,2018,8,16,19,0,69,4.2,25.1,4,0,0.06,0
1,2018,8,16,19,1,68,3.9,24.7,4,0,0,0
1,2018,8,16,19,2,68,3.9,24.7,4,0,0,0
1,2018,8,16,19,3,68,3.9,24.7,4,0,0,0
1,2018,8,16,20,0,68,3.9,24.7,4,0,0,0
1,2018,8,16,20,1,67,3.8,24.4,4,0,0,0
1,2018,8,16,20,2,67,3.8,24.4,4,0,0,0
1,2018,8,16,20,3,67,3.8,24.4,4,0,0,0
1,2018,8,16,21,0,67,3.8,24.4,4,0,0,0
1,2018,8,16,21,1,67,3.2,24.1,4,0,0,0
1,2018,8,16,21,2,67,3.2,24.1,4,0,0,0
1,2018,8,16,21,3,67,3.2,24.1,4,0,0,0
1,2018,8,16,22,0,67,3.2,24.1,4,0,0,0
1,2018,8,16,22,1,65,3.4,24,3,0,0,0
1,2018,8,16,22,2,65,3.4,24,3,0,0,0
1,2018,8,16,22,3,65,3.4,24,3,0,0,0
1,2018,8,16,23,0,65,3.4,24,3,0,0,0
1,2018,8,16,23,1,65,3.4,24,3,0,0,0
1,2018,8,16,23,2,65,3.4,24,3,0,0,0
1,2018,8,16,23,3,65,3.4,24,3,0,0,0
1,2018,8,17,0,0,65,3.4,24,3,0,0,0
1,2018,8,17,0,1,62,2.6,23.9,4,0,0,0
1,2018,8,17,0,2,62,2.6,23.9,4,0,0,0
1,2018,8,17,0,3,62,2.6,23.9,4,0,0,0
1,2018,8,17,1,0,62,2.6,23.9,4,0,0,0
1,2018,8,17,1,1,58,3.2,24,3,0,0,0
1,2018,8,17,1,2,58,3.2,24,3,0,0,0
1,2018,8,17,1,3,58,3.2,24,3,0,0,0
1,2018,8,17,2,0,58,3.2,24,3,0,0,0
1,2018,8,17,2,1,59,3.3,23.8,3,0,0,0
1,2018,8,17,2,2,59,3.3,23.8,3,0,0,0
1,2018,8,17,2,3,59,3.3,23.8,3,0,0,0
1,2018,8,17,3,0,59,3.3,23.8,3,0,0,0
1,2018,8,17,3,1,61,3,23.6,3,0,0,0
1,2018,8,17,3,2,61,3,23.6,3,0,0,0
1,2018,8,17,3,3,61,3,23.6,3,0,0,0
1,2018,8,17,4,0,61,3,23.6,3,0,0,0
1,2018,8,17,4,1,64,2,23.1,2,0,0,0
1,2018,8,17,4,2,64,2,23.1,2,0,0,0
1,2018,8,17,4,3,64,2,23.1,2,0,0,0
1,2018,8,17,5,0,64,2,23.1,2,0,0,0
1,2018,8,17,5,1,62,2.4,23,2,0,0,0
1,2018,8,17,5,2,62,2.4,23,2,0,0,0
1,2018,8,17,5,3,62,2.4,23,2,0,0,0
1,2018,8,17,6,0,62,2.4,23,2,0,0,0
1,2018,8,17,6,1,65,1.9,23.1,2,0,0.18,0
1,2018,8,17,6,2,65,1.9,23.1,2,0,0.18,0
1,2018,8,17,6,3,65,1.9,23.1,2,0,0.18,0
1,2018,8,17,7,0,65,1.9,23.1,2,0,0.18,1.2
1,2018,8,17,7,1,65,1.9,23.6,3,0,0.42,1.6
1,2018,8,17,7,2,65,1.9,23.6,3,0,0.42,2
1,2018,8,17,7,3,65,1.9,23.6,3,0,0.42,2
1,2018,8,17,8,0,65,1.9,23.6,3,0,0.42,2.8
1,2018,8,17,8,1,59,4.1,24.6,2,0,0.81,2
1,2018,8,17,8,2,59,4.1,24.6,2,0,0.81,4.4
1,2018,8,17,8,3,59,4.1,24.6,2,0,0.81,5.6
1,2018,8,17,9,0,59,4.1,24.6,2,0,0.81,10.4
1,2018,8,17,9,1,49,5.8,26.6,2,0,2.38,12
1,2018,8,17,9,2,49,5.8,26.6,2,0,2.38,12.8
1,2018,8,17,9,3,49,5.8,26.6,2,0,2.38,13.6
1,2018,8,17,10,0,49,5.8,26.6,2,0,2.38,14.4
1,2018,8,17,10,1,43,6.5,26.6,3,0,2.85,15.2
1,2018,8,17,10,2,43,6.5,26.6,3,0,2.85,15.2
1,2018,8,17,10,3,43,6.5,26.6,3,0,2.85,16
1,2018,8,17,11,0,43,6.5,26.6,3,0,2.85,16
1,2018,8,17,11,1,42,5.7,27.8,3,0,3.19,14
1,2018,8,17,11,2,42,5.7,27.8,3,0,3.19,17.2
1,2018,8,17,11,3,42,5.7,27.8,3,0,3.19,11.2
1,2018,8,17,12,0,42,5.7,27.8,3,0,3.19,17.2
1,2018,8,17,12,1,45,5,27,3,0,2.93,16
1,2018,8,17,12,2,45,5,27,3,0,2.93,14.8
1,2018,8,17,12,3,45,5,27,3,0,2.93,9.6
1,2018,8,17,13,0,45,5,27,3,0,2.93,12.8
1,2018,8,17,13,1,47,5.2,26.5,3,0,1.47,4.4
1,2018,8,17,13,2,47,5.2,26.5,3,0,1.47,4.4
1,2018,8,17,13,3,47,5.2,26.5,3,0,1.47,6.4
1,2018,8,17,14,0,47,5.2,26.5,3,0,1.47,10.8
1,2018,8,17,14,1,50,5.3,26.2,4,0,1.66,10
1,2018,8,17,14,2,50,5.3,26.2,4,0,1.66,12.4
1,2018,8,17,14,3,50,5.3,26.2,4,0,1.66,6
1,2018,8,17,15,0,50,5.3,26.2,4,0,1.66,4.8
1,2018,8,17,15,1,50,3.9,26.2,3,0,1.05,4.8
1,2018,8,17,15,2,50,3.9,26.2,3,0,1.05,6.8
1,2018,8,17,15,3,50,3.9,26.2,3,0,1.05,5.2
1,2018,8,17,16,0,50,3.9,26.2,3,0,1.05,5.2
1,2018,8,17,16,1,50,4.8,25.6,3,0,0.82,5.2
1,2018,8,17,16,2,50,4.8,25.6,3,0,0.82,4
1,2018,8,17,16,3,50,4.8,25.6,3,0,0.82,2.8
1,2018,8,17,17,0,50,4.8,25.6,3,0,0.82,1.6
1,2018,8,17,17,1,47,5.3,25.3,2,0,0.77,4
1,2018,8,17,17,2,47,5.3,25.3,2,0,0.77,4
1,2018,8,17,17,3,47,5.3,25.3,2,0,0.77,2.4
1,2018,8,17,18,0,47,5.3,25.3,2,0,0.77,1.6
1,2018,8,17,18,1,51,3.1,24.4,2,0,0.18,0.4
1,2018,8,17,18,2,51,3.1,24.4,2,0,0.18,0.4
1,2018,8,17,18,3,51,3.1,24.4,2,0,0.18,0
1,2018,8,17,19,0,51,3.1,24.4,2,0,0.18,0
1,2018,8,17,19,1,56,2.3,23.8,2,0,0,0
1,2018,8,17,19,2,56,2.3,23.8,2,0,0,0
1,2018,8,17,19,3,56,2.3,23.8,2,0,0,0
1,2018,8,17,20,0,56,2.3,23.8,2,0,0,0
1,2018,8,17,20,1,60,3,23.6,2,0,0,0
1,2018,8,17,20,2,60,3,23.6,2,0,0,0
1,2018,8,17,20,3,60,3,23.6,2,0,0,0
1,2018,8,17,21,0,60,3,23.6,2,0,0,0
1,2018,8,17,21,1,61,2.8,23.2,2,0,0,0
1,2018,8,17,21,2,61,2.8,23.2,2,0,0,0
1,2018,8,17,21,3,61,2.8,23.2,2,0,0,0
1,2018,8,17,22,0,61,2.8,23.2,2,0,0,0
1,2018,8,17,22,1,62,1.7,22.6,1,0,0,0
1,2018,8,17,22,2,62,1.7,22.6,1,0,0,0
1,2018,8,17,22,3,62,1.7,22.6,1,0,0,0
1,2018,8,17,23,0,62,1.7,22.6,1,0,0,0
1,2018,8,17,23,1,62,1.7,22.6,1,0,0,0
1,2018,8,17,23,2,62,1.7,22.6,1,0,0,0
1,2018,8,17,23,3,62,1.7,22.6,1,0,0,0
1,2018,8,18,0,0,62,1.7,22.6,1,0,0,0
1,2018,8,18,0,1,70,0.8,20.8,2,0,0,0
1,2018,8,18,0,2,70,0.8,20.8,2,0,0,0
1,2018,8,18,0,3,70,0.8,20.8,2,0,0,0
1,2018,8,18,1,0,70,0.8,20.8,2,0,0,0
1,2018,8,18,1,1,72,0.7,20.6,2,0,0,0
1,2018,8,18,1,2,72,0.7,20.6,2,0,0,0
1,2018,8,18,1,3,72,0.7,20.6,2,0,0,0
1,2018,8,18,2,0,72,0.7,20.6,2,0,0,0
1,2018,8,18,2,1,78,0.8,19.8,2,0,0,0
1,2018,8,18,2,2,78,0.8,19.8,2,0,0,0
1,2018,8,18,2,3,78,0.8,19.8,2,0,0,0
1,2018,8,18,3,0,78,0.8,19.8,2,0,0,0
1,2018,8,18,3,1,79,0.5,19.7,2,0,0,0
1,2018,8,18,3,2,79,0.5,19.7,2,0,0,0
1,2018,8,18,3,3,79,0.5,19.7,2,0,0,0
1,2018,8,18,4,0,79,0.5,19.7,2,0,0,0
1,2018,8,18,4,1,81,0.5,19.1,2,0,0,0
1,2018,8,18,4,2,81,0.5,19.1,2,0,0,0
1,2018,8,18,4,3,81,0.5,19.1,2,0,0,0
1,2018,8,18,5,0,81,0.5,19.1,2,0,0,0
1,2018,8,18,5,1,83,0.9,18.7,2,0,0,0
1,2018,8,18,5,2,83,0.9,18.7,2,0,0,0
1,2018,8,18,5,3,83,0.9,18.7,2,0,0,0
1,2018,8,18,6,0,83,0.9,18.7,2,0,0,0
1,2018,8,18,6,1,73,0.2,20.7,2,0,0.23,0
1,2018,8,18,6,2,73,0.2,20.7,2,0,0.23,0
1,2018,8,18,6,3,73,0.2,20.7,2,0,0.23,0
1,2018,8,18,7,0,73,0.2,20.7,2,0,0.23,0.4
1,2018,8,18,7,1,71,1.2,21.3,2,0,0.7,3.2
1,2018,8,18,7,2,71,1.2,21.3,2,0,0.7,2.8
1,2018,8,18,7,3,71,1.2,21.3,2,0,0.7,0
1,2018,8,18,8,0,71,1.2,21.3,2,0,0.7,0
1,2018,8,18,8,1,57,1,24.6,1,0,1.72,0
1,2018,8,18,8,2,57,1,24.6,1,0,1.72,0
1,2018,8,18,8,3,57,1,24.6,1,0,1.72,0
1,2018,8,18,9,0,57,1,24.6,1,0,1.72,0
1,2018,8,18,9,1,53,3,25.4,2,0,2.36,0
1,2018,8,18,9,2,53,3,25.4,2,0,2.36,0
1,2018,8,18,9,3,53,3,25.4,2,0,2.36,0
1,2018,8,18,10,0,53,3,25.4,2,0,2.36,0
1,2018,8,18,10,1,51,3.2,25.9,2,0,2.56,0
1,2018,8,18,10,2,51,3.2,25.9,2,0,2.56,0
1,2018,8,18,10,3,51,3.2,25.9,2,0,2.56,0
1,2018,8,18,11,0,51,3.2,25.9,2,0,2.56,6
1,2018,8,18,11,1,44,3.3,26.9,3,0,2.68,7.6
1,2018,8,18,11,2,44,3.3,26.9,3,0,2.68,16
1,2018,8,18,11,3,44,3.3,26.9,3,0,2.68,16.8
1,2018,8,18,12,0,44,3.3,26.9,3,0,2.68,16.4
1,2018,8,18,12,1,42,4.2,27.5,3,0,2.47,4.8
1,2018,8,18,12,2,42,4.2,27.5,3,0,2.47,10
1,2018,8,18,12,3,42,4.2,27.5,3,0,2.47,15.2
1,2018,8,18,13,0,42,4.2,27.5,3,0,2.47,5.6
1,2018,8,18,13,1,43,3.3,27.4,3,0,2.97,12.4
1,2018,8,18,13,2,43,3.3,27.4,3,0,2.97,4.4
1,2018,8,18,13,3,43,3.3,27.4,3,0,2.97,0
1,2018,8,18,14,0,43,3.3,27.4,3,0,2.97,0
1,2018,8,18,14,1,42,3.3,28.5,3,0,2.87,0
1,2018,8,18,14,2,42,3.3,28.5,3,0,2.87,0
1,2018,8,18,14,3,42,3.3,28.5,3,0,2.87,0
1,2018,8,18,15,0,42,3.3,28.5,3,0,2.87,0
1,2018,8,18,15,1,42,4,28,3,0,2.18,0
1,2018,8,18,15,2,42,4,28,3,0,2.18,0
1,2018,8,18,15,3,42,4,28,3,0,2.18,0
1,2018,8,18,16,0,42,4,28,3,0,2.18,0
1,2018,8,18,16,1,42,3.4,27.7,3,0,1.6,0
1,2018,8,18,16,2,42,3.4,27.7,3,0,1.6,0
1,2018,8,18,16,3,42,3.4,27.7,3,0,1.6,0
1,2018,8,18,17,0,42,3.4,27.7,3,0,1.6,0
1,2018,8,18,17,1,45,3.4,26.8,3,0,0.76,0
1,2018,8,18,17,2,45,3.4,26.8,3,0,0.76,0
1,2018,8,18,17,3,45,3.4,26.8,3,0,0.76,0
1,2018,8,18,18,0,45,3.4,26.8,3,0,0.76,0
1,2018,8,18,18,1,50,3.6,25.7,3,0,0.18,0
1,2018,8,18,18,2,50,3.6,25.7,3,0,0.18,0
1,2018,8,18,18,3,50,3.6,25.7,3,0,0.18,0
1,2018,8,18,19,0,50,3.6,25.7,3,0,0.18,0
1,2018,8,18,19,1,56,2.8,24.5,2,0,0,0
1,2018,8,18,19,2,56,2.8,24.5,2,0,0,0
1,2018,8,18,19,3,56,2.8,24.5,2,0,0,0
1,2018,8,18,20,0,56,2.8,24.5,2,0,0,0
1,2018,8,18,20,1,58,4.4,23.9,3,0,0,0
1,2018,8,18,20,2,58,4.4,23.9,3,0,0,0
1,2018,8,18,20,3,58,4.4,23.9,3,0,0,0
1,2018,8,18,21,0,58,4.4,23.9,3,0,0,0
1,2018,8,18,21,1,62,3.4,23.3,4,0,0,0
1,2018,8,18,21,2,62,3.4,23.3,4,0,0,0
1,2018,8,18,21,3,62,3.4,23.3,4,0,0,0
1,2018,8,18,22,0,62,3.4,23.3,4,0,0,0
1,2018,8,18,22,1,68,1.9,22,2,0,0,0
1,2018,8,18,22,2,68,1.9,22,2,0,0,0
1,2018,8,18,22,3,68,1.9,22,2,0,0,0
1,2018,8,18,23,0,68,1.9,22,2,0,0,0
1,2018,8,18,23,1,68,1.9,22,2,0,0,0
1,2018,8,18,23,2,68,1.9,22,2,0,0,0
1,2018,8,18,23,3,68,1.9,22,2,0,0,0
1,2018,8,19,0,0,68,1.9,22,2,0,0,0
1,2018,8,19,0,1,76,1.1,20.6,3,0,0,0
1,2018,8,19,0,2,76,1.1,20.6,3,0,0,0
1,2018,8,19,0,3,76,1.1,20.6,3,0,0,0
1,2018,8,19,1,0,76,1.1,20.6,3,0,0,0
1,2018,8,19,1,1,80,1.6,20.2,2,0,0,0
1,2018,8,19,1,2,80,1.6,20.2,2,0,0,0
1,2018,8,19,1,3,80,1.6,20.2,2,0,0,0
1,2018,8,19,2,0,80,1.6,20.2,2,0,0,0
1,2018,8,19,2,1,86,1,19.4,3,0,0,0
1,2018,8,19,2,2,86,1,19.4,3,0,0,0
1,2018,8,19,2,3,86,1,19.4,3,0,0,0
1,2018,8,19,3,0,86,1,19.4,3,0,0,0
1,2018,8,19,3,1,88,0.8,19.2,2,0,0,0
1,2018,8,19,3,2,88,0.8,19.2,2,0,0,0
1,2018,8,19,3,3,88,0.8,19.2,2,0,0,0
1,2018,8,19,4,0,88,0.8,19.2,2,0,0,0
1,2018,8,19,4,1,89,0.6,18.8,2,0,0,0
1,2018,8,19,4,2,89,0.6,18.8,2,0,0,0
1,2018,8,19,4,3,89,0.6,18.8,2,0,0,0
1,2018,8,19,5,0,89,0.6,18.8,2,0,0,0
1,2018,8,19,5,1,90,1.6,18.5,3,0,0,0
1,2018,8,19,5,2,90,1.6,18.5,3,0,0,0
1,2018,8,19,5,3,90,1.6,18.5,3,0,0,0
1,2018,8,19,6,0,90,1.6,18.5,3,0,0,0
1,2018,8,19,6,1,86,1.2,19.6,2,0,0.18,0
1,2018,8,19,6,2,86,1.2,19.6,2,0,0.18,0
1,2018,8,19,6,3,86,1.2,19.6,2,0,0.18,0
1,2018,8,19,7,0,86,1.2,19.6,2,0,0.18,0
1,2018,8,19,7,1,77,1.2,21.5,2,0,0.9,0
1,2018,8,19,7,2,77,1.2,21.5,2,0,0.9,0
1,2018,8,19,7,3,77,1.2,21.5,2,0,0.9,5.2
1,2018,8,19,8,0,77,1.2,21.5,2,0,0.9,6.4
1,2018,8,19,8,1,63,1,23.3,2,0,1.67,7.6
1,2018,8,19,8,2,63,1,23.3,2,0,1.67,9.2
1,2018,8,19,8,3,63,1,23.3,2,0,1.67,9.2
1,2018,8,19,9,0,63,1,23.3,2,0,1.67,10.4
1,2018,8,19,9,1,57,1.5,25.2,2,0,2.34,11.6
1,2018,8,19,9,2,57,1.5,25.2,2,0,2.34,12
1,2018,8,19,9,3,57,1.5,25.2,2,0,2.34,13.2
1,2018,8,19,10,0,57,1.5,25.2,2,0,2.34,14
1,2018,8,19,10,1,53,1.6,26.8,3,0,2.84,13.2
1,2018,8,19,10,2,53,1.6,26.8,3,0,2.84,14
1,2018,8,19,10,3,53,1.6,26.8,3,0,2.84,15.6
1,2018,8,19,11,0,53,1.6,26.8,3,0,2.84,14.4
1,2018,8,19,11,1,45,1.5,28.6,3,0,3,14
1,2018,8,19,11,2,45,1.5,28.6,3,0,3,15.6
1,2018,8,19,11,3,45,1.5,28.6,3,0,3,17.2
1,2018,8,19,12,0,45,1.5,28.6,3,0,3,17.2
1,2018,8,19,12,1,36,2.3,29.4,3,0,3.23,16
1,2018,8,19,12,2,36,2.3,29.4,3,0,3.23,15.2
1,2018,8,19,12,3,36,2.3,29.4,3,0,3.23,17.2
1,2018,8,19,13,0,36,2.3,29.4,3,0,3.23,16.4
1,2018,8,19,13,1,34,3.3,29.9,3,0,3.15,16.8
1,2018,8,19,13,2,34,3.3,29.9,3,0,3.15,16
1,2018,8,19,13,3,34,3.3,29.9,3,0,3.15,15.6
1,2018,8,19,14,0,34,3.3,29.9,3,0,3.15,15.6
1,2018,8,19,14,1,35,2.9,30.2,3,0,2.44,13.2
1,2018,8,19,14,2,35,2.9,30.2,3,0,2.44,6.4
1,2018,8,19,14,3,35,2.9,30.2,3,0,2.44,14.8
1,2018,8,19,15,0,35,2.9,30.2,3,0,2.44,14
1,2018,8,19,15,1,33,3.2,30.7,2,0,2.36,7.6
1,2018,8,19,15,2,33,3.2,30.7,2,0,2.36,10.4
1,2018,8,19,15,3,33,3.2,30.7,2,0,2.36,11.2
1,2018,8,19,16,0,33,3.2,30.7,2,0,2.36,10.4
1,2018,8,19,16,1,38,2.6,30.4,2,0,1.73,9.2
1,2018,8,19,16,2,38,2.6,30.4,2,0,1.73,8.8
1,2018,8,19,16,3,38,2.6,30.4,2,0,1.73,7.2
1,2018,8,19,17,0,38,2.6,30.4,2,0,1.73,4.8
1,2018,8,19,17,1,40,3.2,29.8,2,0,0.9,4.8
1,2018,8,19,17,2,40,3.2,29.8,2,0,0.9,3.6
1,2018,8,19,17,3,40,3.2,29.8,2,0,0.9,2.8
1,2018,8,19,18,0,40,3.2,29.8,2,0,0.9,1.6
1,2018,8,19,18,1,45,3.1,28.8,3,0,0.23,0.8
1,2018,8,19,18,2,45,3.1,28.8,3,0,0.23,0.8
1,2018,8,19,18,3,45,3.1,28.8,3,0,0.23,0
1,2018,8,19,19,0,45,3.1,28.8,3,0,0.23,0
1,2018,8,19,19,1,51,2.8,27.1,3,0,0,0
1,2018,8,19,19,2,51,2.8,27.1,3,0,0,0
1,2018,8,19,19,3,51,2.8,27.1,3,0,0,0
1,2018,8,19,20,0,51,2.8,27.1,3,0,0,0
1,2018,8,19,20,1,56,3,26.1,2,0,0,0
1,2018,8,19,20,2,56,3,26.1,2,0,0,0
1,2018,8,19,20,3,56,3,26.1,2,0,0,0
1,2018,8,19,21,0,56,3,26.1,2,0,0,0
1,2018,8,19,21,1,61,1.8,24.9,2,0,0,0
1,2018,8,19,21,2,61,1.8,24.9,2,0,0,0
1,2018,8,19,21,3,61,1.8,24.9,2,0,0,0
1,2018,8,19,22,0,61,1.8,24.9,2,0,0,0
1,2018,8,19,22,1,62,2.1,24.4,2,0,0,0
1,2018,8,19,22,2,62,2.1,24.4,2,0,0,0
1,2018,8,19,22,3,62,2.1,24.4,2,0,0,0
1,2018,8,19,23,0,62,2.1,24.4,2,0,0,0
1,2018,8,19,23,1,62,2.1,24.4,2,0,0,0
1,2018,8,19,23,2,62,2.1,24.4,2,0,0,0
1,2018,8,19,23,3,62,2.1,24.4,2,0,0,0
1,2018,8,20,0,0,62,2.1,24.4,2,0,0,0
1,2018,8,20,0,1,73,3,22.9,3,0,0,0
1,2018,8,20,0,2,73,3,22.9,3,0,0,0
1,2018,8,20,0,3,73,3,22.9,3,0,0,0
1,2018,8,20,1,0,73,3,22.9,3,0,0,0
1,2018,8,20,1,1,80,2.1,22,3,0,0,0
1,2018,8,20,1,2,80,2.1,22,3,0,0,0
1,2018,8,20,1,3,80,2.1,22,3,0,0,0
1,2018,8,20,2,0,80,2.1,22,3,0,0,0
1,2018,8,20,2,1,85,2,21.3,1,0,0,0
1,2018,8,20,2,2,85,2,21.3,1,0,0,0
1,2018,8,20,2,3,85,2,21.3,1,0,0,0
1,2018,8,20,3,0,85,2,21.3,1,0,0,0
1,2018,8,20,3,1,87,1.2,20.9,1,0,0,0
1,2018,8,20,3,2,87,1.2,20.9,1,0,0,0
