number,ID,year,month,day,time,Temp,Rain,CloudCover,generation,opticalflow
3,1800000002,1,4,5,8.5,4.4,0,10,1406.608,1598.61750096
3,1800000002,1,4,5,9,6.6,0,4,2136.5568,1681.769949376
3,1800000002,1,4,5,9.5,6.6,0,4,2626.6968,2624.504286222
3,1800000002,1,4,5,10,8.4,0,4,1617.348,2603.054409768
3,1800000002,1,4,5,10.5,8.4,0,4,1574.468,1701.20978212
3,1800000002,1,4,5,11,10.7,0,4,3153.7116,2134.32682554
3,1800000002,1,4,5,11.5,10.7,0,4,2359.9824,2831.872835376
3,1800000002,1,4,5,12,10.6,0,2,1323.194,2362.104167826
3,1800000002,1,4,5,12.5,10.6,0,2,1846.2756,1379.868000342
3,1800000002,1,4,5,13,12,0,2,1469.8182,1755.212692608
3,1800000002,1,4,5,13.5,12,0,2,2644.7794,1445.05498562
3,1800000002,1,4,5,14,12.7,0,2,1363.716,2435.78120706
3,1800000002,1,4,5,14.5,12.7,0,2,1846.1518,1293.346924404
3,1800000002,1,4,5,15,12.5,0,3,218.6878,1599.9130243
3,1800000002,1,4,5,15.5,12.5,0,3,511.1264,225.616267888
3,1800000002,1,4,5,16,10.6,0,3,430.464,382.352096
3,1800000002,1,4,5,16.5,10.6,0,3,166.0874,329.164091076
3,1800000002,1,4,5,17,9.4,0,3,183.4614,91.160563392
3,1800000002,1,4,6,6.5,4.3,2,4,200.94,90.43953165
3,1800000002,1,4,6,7,5.1,0.5,4,273.6072,339.346324422
3,1800000002,1,4,6,7.5,5.1,0.5,4,311.5764,527.47449717
3,1800000002,1,4,6,8,7,0,4,87.13,560.74820445
3,1800000002,1,4,6,8.5,7,0,4,637.8674,135.6804667874
3,1800000002,1,4,6,9,6,0,2,351.248,756.54749568
3,1800000002,1,4,6,9.5,6,0,2,700.3546,742.003525418
3,1800000002,1,4,6,10,8,0,2,369.2436,1181.305760964
3,1800000002,1,4,6,10.5,8,0,2,272.5188,530.441461748
3,1800000002,1,4,6,11,7.1,0,2,841.3666,383.827645312
3,1800000002,1,4,6,11.5,7.1,0,2,1109.5696,1014.53376144
3,1800000002,1,4,6,12,9.2,0.5,4,1448.361,1932.961634068
3,1800000002,1,4,6,12.5,9.2,0.5,4,915.663,1720.683748782
3,1800000002,1,4,6,13,9.7,0,4,1949.029,904.768658164
3,1800000002,1,4,6,13.5,9.7,0,4,1258.0948,1957.224301326
3,1800000002,1,4,6,14,9.5,0,4,1699.704,1314.8167347
3,1800000002,1,4,6,14.5,9.5,0,4,1065.9146,1558.716009526
3,1800000002,1,4,6,15,8.3,0,10,575.7856,951.521469144
3,1800000002,1,4,6,15.5,8.3,0,10,872.064,635.984575008
3,1800000002,1,4,6,16,9.1,0,10,1480.192,685.1048848
3,1800000002,1,4,6,16.5,9.1,0,10,511.68,854.848387224
3,1800000002,1,4,6,17,8.8,0,10,292.5684,389.730777822
3,1800000002,1,4,7,6.5,1.7,0,2,255.255,234.13834545
3,1800000002,1,4,7,7,4.5,0,2,430.6302,425.11000266
3,1800000002,1,4,7,7.5,4.5,0,2,980.7798,955.540847658
3,1800000002,1,4,7,8,7.4,0,2,1638.044,1746.2368062
3,1800000002,1,4,7,8.5,7.4,0,2,2014.2122,1901.344159308
3,1800000002,1,4,7,9,11.8,0,3,1426.7936,2410.023498144
3,1800000002,1,4,7,9.5,11.8,0,3,1699.6748,1716.802428496
3,1800000002,1,4,7,10,14.3,0,3,3054.6516,1968.007478064
3,1800000002,1,4,7,10.5,14.3,0,3,2891.2052,3101.151271572
3,1800000002,1,4,7,11,16.2,0,3,2380.0526,2994.85210613
3,1800000002,1,4,7,11.5,16.2,0,3,3438.6352,2503.399526656
3,1800000002,1,4,7,12,16.2,0,3,3493.9474,3525.057192944
3,1800000002,1,4,7,12.5,16.2,0,3,3214.164,3618.063808902
3,1800000002,1,4,7,13,15.5,0,3,2789.436,3064.84023486
3,1800000002,1,4,7,13.5,15.5,0,3,2116.5186,2709.64791477
3,1800000002,1,4,7,14,15.6,0,3,1406.538,2184.649974
3,1800000002,1,4,7,14.5,15.6,0,3,2340.7116,1631.142510592
3,1800000002,1,4,7,15,15.7,0,3,2073.3818,1764.443178178
3,1800000002,1,4,7,15.5,15.7,0,3,1235.424,1356.695327328
3,1800000002,1,4,7,16,14.8,0,3,894.912,855.27077792
3,1800000002,1,4,7,16.5,14.8,0,3,680.5344,591.45673236
3,1800000002,1,4,7,17,14.8,0,3,471.1806,426.80460096
3,1800000002,1,4,8,6.5,7.9,0,1,236.9024,239.445039616
3,1800000002,1,4,8,7,10,0,1,491.37,534.018658676
3,1800000002,1,4,8,7.5,10,0,1,936.994,812.39262484
3,1800000002,1,4,8,8,13.5,0,1,1427.1894,1497.97947545
3,1800000002,1,4,8,8.5,13.5,0,1,1887.34,1708.32488844
3,1800000002,1,4,8,9,15.7,0,1,2279.4784,2188.602064
3,1800000002,1,4,8,9.5,15.7,0,1,2505.221,2579.53152967
3,1800000002,1,4,8,10,16.6,0,1,2463.5836,2776.640936376
3,1800000002,1,4,8,10.5,16.6,0,1,2564.4528,2512.822709124
3,1800000002,1,4,8,11,17.5,0,1,3216.4132,2650.494647872
3,1800000002,1,4,8,11.5,17.5,0,1,2971.8222,3515.286656924
3,1800000002,1,4,8,12,17.9,0,1,3454.6092,2994.441808048
3,1800000002,1,4,8,12.5,17.9,0,1,3374.8722,3607.188572886
3,1800000002,1,4,8,13,17.9,0,1,3436.7282,3224.599066458
3,1800000002,1,4,8,13.5,17.9,0,1,3273.8268,3339.01244502
3,1800000002,1,4,8,14,18.2,0,1,3073.302,3065.87778516
3,1800000002,1,4,8,14.5,18.2,0,1,2706.2558,2890.737878906
3,1800000002,1,4,8,15,17.7,0,1,2340.2808,2435.182841424
3,1800000002,1,4,8,15.5,17.7,0,1,2054.244,2081.829875988
3,1800000002,1,4,8,16,17.5,0,1,1448.096,1654.3836944
3,1800000002,1,4,8,16.5,17.5,0,1,1193.4936,993.194941752
3,1800000002,1,4,8,17,16.3,0,1,680.5044,753.85990521
3,1800000002,1,4,9,6.5,6.2,0,1,236.9024,218.343254464
3,1800000002,1,4,9,7,7.8,0,1,512.216,547.73850718
3,1800000002,1,4,9,7.5,7.8,0,1,979.387,938.24094118
3,1800000002,1,4,9,8,10.4,0,1,1427.1894,1573.902344348
3,1800000002,1,4,9,8.5,10.4,0,1,1970.3,1705.48782236
3,1800000002,1,4,9,9,12.7,0,1,2381.2192,2297.429619424
3,1800000002,1,4,9,9.5,12.7,0,1,2707.2996,2704.215908246
3,1800000002,1,4,9,10,16.2,0,1,2970.4306,2999.69609937
3,1800000002,1,4,9,10.5,16.2,0,1,3115.3122,3005.74657656
3,1800000002,1,4,9,11,17.7,0,1,3236.6334,3213.495092598
3,1800000002,1,4,9,11.5,17.7,0,1,3093.413,3580.03654736
3,1800000002,1,4,9,12,19.8,0,1,2989.7032,3089.48025286
3,1800000002,1,4,9,12.5,19.8,0,1,3535.5804,3130.226331384
3,1800000002,1,4,9,13,20.7,0,1,3436.7282,3385.09287868
3,1800000002,1,4,9,13.5,20.7,0,1,3374.6134,3331.12936897
3,1800000002,1,4,9,14,20.2,0,1,3152.358,3173.05637604
3,1800000002,1,4,9,14.5,20.2,0,1,2908.9946,2906.879942162
3,1800000002,1,4,9,15,19.4,0,1,2340.2808,2543.085279072
3,1800000002,1,4,9,15.5,19.4,0,1,2177.0264,2042.27814676
3,1800000002,1,4,9,16,18.5,0,1,1742.624,1710.34021952
3,1800000002,1,4,9,16.5,18.5,0,1,1215.24,1179.927517704
3,1800000002,1,4,9,17,17.4,0,1,680.5044,748.555874496
3,1800000002,1,4,10,6.5,9.6,0,1,254.8816,264.7775632
3,1800000002,1,4,10,7,11.9,0,1,470.524,578.48391522
3,1800000002,1,4,10,7.5,11.9,0,1,851.121,859.53873887
3,1800000002,1,4,10,8,14.8,0,1,1214.5922,1318.347545004
3,1800000002,1,4,10,8.5,14.8,0,1,1679.94,1466.07301912
3,1800000002,1,4,10,9,16.4,0,1,2013.0144,1949.151118464
3,1800000002,1,4,10,9.5,16.4,0,1,2422.175,2281.849184144
3,1800000002,1,4,10,10,16.8,0,1,1950.593,NaN
3,1800000002,1,4,10,10.5,16.8,0,1,2708.7276,2177.013304816
3,1800000002,1,4,10,11,16.4,0,1,2157.5442,2491.334250704
3,1800000002,1,4,10,11.5,16.4,0,1,1702.2712,2298.244107474
3,1800000002,1,4,10,12,15.9,0,4,1888.2336,1727.951463056
3,1800000002,1,4,10,12.5,15.9,0,4,777.3792,1906.769006904
3,1800000002,1,4,10,13,14.8,0,4,293.2484,784.559308462
3,1800000002,1,4,10,13.5,14.8,0,4,351.0154,433.74347406
3,1800000002,1,4,10,14,15.4,0,4,451.278,416.53012104
3,1800000002,1,4,10,14.5,15.4,0,4,807.8834,442.976475628
3,1800000002,1,4,10,15,13.8,0,4,785.5488,700.892224248
3,1800000002,1,4,10,15.5,13.8,0,4,616.2732,548.37878296
3,1800000002,1,4,10,16,12.8,0,4,470.112,481.6951632
3,1800000002,1,4,10,16.5,12.8,0,4,292.9368,324.270586536
3,1800000002,1,4,10,17,12.1,0,4,292.5684,187.276863708
3,1800000002,1,4,11,6.5,4.3,0,2,264.6644,263.130652616
3,1800000002,1,4,11,7,6.1,0,2,574.754,596.84855628
3,1800000002,1,4,11,7.5,6.1,0,2,1022.867,1045.01987521
3,1800000002,1,4,11,8,9.2,0,2,1575.3104,1619.600112488
3,1800000002,1,4,11,8.5,9.2,0,2,1721.42,1802.45006004
3,1800000002,1,4,11,9,11.5,0,3,1908.8512,2019.780986816
3,1800000002,1,4,11,9.5,11.5,0,3,2483.0754,2182.987239536
3,1800000002,1,4,11,10,13.5,0,3,2767.6918,2784.89679821
3,1800000002,1,4,11,10.5,13.5,0,3,3216.4132,2894.278525272
3,1800000002,1,4,11,11,14.7,0,3,3317.5142,3273.580104256
3,1800000002,1,4,11,11.5,14.7,0,3,3515.4046,3576.99141306
3,1800000002,1,4,11,12,15.4,0,3,2971.8222,3451.258229076
3,1800000002,1,4,11,12.5,15.4,0,3,2829.2118,3185.698952502
3,1800000002,1,4,11,13,15.4,0,3,3493.9474,2838.801829038
3,1800000002,1,4,11,13.5,15.4,0,3,3454.5476,3389.278232594
3,1800000002,1,4,11,14,14.8,0,3,3294,3270.53841912
3,1800000002,1,4,11,14.5,14.8,0,3,3050.2974,3030.766342676
3,1800000002,1,4,11,15,14.7,0,2,2686.686,2701.021638252
3,1800000002,1,4,11,15.5,14.7,0,2,2259.6684,2324.37732212
3,1800000002,1,4,11,16,15.2,0,2,1721.856,1799.26120576
3,1800000002,1,4,11,16.5,15.2,0,2,1193.4936,1171.5613962
3,1800000002,1,4,11,17,14.4,0,2,765.3654,751.863877506
3,1800000002,1,4,12,6.5,5.9,0,3,292.6924,283.171279972
3,1800000002,1,4,12,7,7,0,3,574.754,594.618445244
3,1800000002,1,4,12,7.5,7,0,3,979.387,1030.68087776
3,1800000002,1,4,12,8,9.2,0,3,1299.9796,1571.354279776
3,1800000002,1,4,12,8.5,9.2,0,3,1532.686,1693.97125294
3,1800000002,1,4,12,9,11.8,0,3,1805.2528,1746.60125588
3,1800000002,1,4,12,9.5,11.8,0,3,2278.2286,2103.92238173
3,1800000002,1,4,12,10,14.8,0,3,2503.517,2514.621065512
3,1800000002,1,4,12,10.5,14.8,0,3,2827.5712,2820.65798848
3,1800000002,1,4,12,11,16.7,0,3,2749.075,2869.80798795
3,1800000002,1,4,12,11.5,16.7,0,3,2685.7262,2900.202035982
3,1800000002,1,4,12,12,16.9,0,3,2095.6532,2657.833771148
3,1800000002,1,4,12,12.5,16.9,0,3,2362.0368,2168.536017042
3,1800000002,1,4,12,13,17.1,0,3,2688.1164,2200.653022464
3,1800000002,1,4,12,13.5,17.1,0,3,2135.4372,2560.657549164
3,1800000002,1,4,12,14,16.1,0,3,2523.204,2032.22163924
3,1800000002,1,4,12,14.5,16.1,0,3,2401.6092,2286.342516936
3,1800000002,1,4,12,15,15.8,0,3,2032.062,1997.616857988
3,1800000002,1,4,12,15.5,15.8,0,3,1804.6026,1727.840001528
3,1800000002,1,4,12,16,15.6,0,3,1280.064,1382.40118976
3,1800000002,1,4,12,16.5,15.6,0,3,1001.6136,853.76385588
3,1800000002,1,4,12,17,14.7,0,3,409.7574,624.309195258
3,1800000002,1,4,13,6.5,9.9,0,4,200.982,NaN
3,1800000002,1,4,13,7,10.6,0,4,390.118,362.363921488
3,1800000002,1,4,13,7.5,10.6,0,4,658.722,691.63460993
3,1800000002,1,4,13,8,11.3,0,4,350.2626,920.531952626
3,1800000002,1,4,13,8.5,11.3,0,4,574.498,431.75372634
3,1800000002,1,4,13,9,12.5,0,4,914.5344,818.025275704
3,1800000002,1,4,13,9.5,12.5,0,4,916.2742,1069.55843065
3,1800000002,1,4,13,10,14,0,4,721.873,1039.464374612
3,1800000002,1,4,13,10.5,14,0,4,723.5648,779.557011776
3,1800000002,1,4,13,11,15.1,0,4,785.45,782.3062876
3,1800000002,1,4,13,11.5,15.1,0,4,700.9352,799.324723022
3,1800000002,1,4,13,12,14.9,0,4,765.3068,694.372729952
3,1800000002,1,4,13,12.5,14.9,0,4,807.2784,791.822681292
3,1800000002,1,4,13,13,15.1,0,4,873.9,735.253108344
3,1800000002,1,4,13,13.5,15.1,0,4,850.0284,803.548501548
3,1800000002,1,4,13,14,15.8,0,4,849.852,773.33359878
3,1800000002,1,4,13,14.5,15.8,0,4,723.2292,755.203986864
3,1800000002,1,4,13,15,15.7,0,4,430.9608,625.682281956
3,1800000002,1,4,13,15.5,15.7,0,4,409.605,372.657903414
3,1800000002,1,4,13,16,15.1,0,4,292.64,316.6719744
3,1800000002,1,4,13,16.5,15.1,0,4,236.652,192.845309904
3,1800000002,1,4,13,17,14.4,0,4,183.4614,148.967617968
3,1800000002,1,4,14,6.5,6.5,0,1,254.8888,229.695108028
3,1800000002,1,4,14,7,8.8,0,1,596.1956,488.943245668
3,1800000002,1,4,14,7.5,8.8,0,1,1088.087,1090.466443
3,1800000002,1,4,14,8,11.2,0,1,1679.8664,1741.460479008
3,1800000002,1,4,14,8.5,11.2,0,1,2076.074,1985.5662992
3,1800000002,1,4,14,9,13,0,1,2383.9816,2360.07402748
3,1800000002,1,4,14,9.5,13,0,1,2770.9682,2756.07417672
3,1800000002,1,4,14,10,16,0,1,3074.8718,3080.40503334
3,1800000002,1,4,14,10.5,16,0,1,3337.7344,3342.68898496
3,1800000002,1,4,14,11,15.9,0,1,3418.415,3401.2312664
3,1800000002,1,4,14,11.5,15.9,0,1,3579.7762,3523.108056658
3,1800000002,1,4,14,12,16.3,0,1,2746.5216,3572.901384644
3,1800000002,1,4,14,12.5,16.3,0,1,3696.2886,2980.673448156
3,1800000002,1,4,14,13,16.6,0,1,3499.0956,3458.958666372
3,1800000002,1,4,14,13.5,16.6,0,1,3458.8554,3450.295752228
3,1800000002,1,4,14,14,16.3,0,1,3297.294,3297.4425594
3,1800000002,1,4,14,14.5,16.3,0,1,3054.6516,3047.667006372
3,1800000002,1,4,14,15,16.7,0,1,2730.3276,2710.862955432
3,1800000002,1,4,14,15.5,16.7,0,1,2342.9406,2338.86936036
3,1800000002,1,4,14,16,15.8,0,1,1889.888,1890.2142464
3,1800000002,1,4,14,16.5,15.8,0,1,1280.4792,1279.41132384
3,1800000002,1,4,14,17,15.1,0,1,809.0082,801.420204168
3,1800000002,1,4,15,6.5,3.5,0,1,292.2808,287.88635194
3,1800000002,1,4,15,7,6,0,1,617.2166,575.524025626
3,1800000002,1,4,15,7.5,6,0,1,1152.3512,1144.450986392
3,1800000002,1,4,15,8,8.7,0,1,1659.6424,1684.3085832
3,1800000002,1,4,15,8.5,8.7,0,1,2093.6702,2128.65724025
3,1800000002,1,4,15,9,11.8,0,1,2176.9068,2513.338748748
3,1800000002,1,4,15,9.5,11.8,0,1,2848.9972,2508.726402448
3,1800000002,1,4,15,10,14.7,0,1,3090.92,3061.6571216
3,1800000002,1,4,15,10.5,14.7,0,1,3252.115,3308.303425702
3,1800000002,1,4,15,11,17.9,0,1,3373.4232,3317.315475888
3,1800000002,1,4,15,11.5,17.9,0,1,2889.6634,3382.05734178
3,1800000002,1,4,15,12,19.8,0,1,3493.9474,2858.776658376
3,1800000002,1,4,15,12.5,19.8,0,1,3595.3788,3639.806245524
3,1800000002,1,4,15,13,20.3,0,1,3415.9836,3588.023559426
3,1800000002,1,4,15,13.5,20.3,0,1,3254.552,3348.912176904
3,1800000002,1,4,15,14,20.3,0,1,2908.9098,3096.97446774
3,1800000002,1,4,15,14.5,20.3,0,1,2808.9204,2763.51213924
3,1800000002,1,4,15,15,19.4,0,1,2482.53,2594.36860461
3,1800000002,1,4,15,15.5,19.4,0,1,2113.93,2170.07548186
3,1800000002,1,4,15,16,18.3,0,1,1700.7876,1783.308276172
3,1800000002,1,4,15,16.5,18.3,0,1,1194.3378,1255.557993414
3,1800000002,1,4,15,17,17.6,0,1,679.8528,771.027475392
3,1800000002,1,4,16,6.5,10.1,0,3,292.2808,NaN
3,1800000002,1,4,16,7,11.6,0,3,491.6814,372.9491094
3,1800000002,1,4,16,7.5,11.6,0,3,680.58,835.31789862
3,1800000002,1,4,16,8,13.2,0,3,937.3284,1200.437590548
3,1800000002,1,4,16,8.5,13.2,0,3,1043.6008,1447.47118311
3,1800000002,1,4,16,9,15.1,0,3,1321.1394,1262.19460686
3,1800000002,1,4,16,9.5,15.1,0,3,1595.3196,1639.844732372
3,1800000002,1,4,16,10,17.9,0,3,1636.5608,1853.454528184
3,1800000002,1,4,16,10.5,17.9,0,3,1845.795,1974.653394434
3,1800000002,1,4,16,11,19.5,0,3,2236.9608,2114.90186112
3,1800000002,1,4,16,11.5,19.5,0,3,2383.3394,2231.781871072
3,1800000002,1,4,16,12,19.1,0,3,2320.9538,2283.561338896
3,1800000002,1,4,16,12.5,19.1,0,3,2788.1004,2436.94008897
3,1800000002,1,4,16,13,19.7,0,3,2216.2782,2698.489246062
3,1800000002,1,4,16,13.5,19.7,0,3,2607.2984,2226.114006816
3,1800000002,1,4,16,14,20.1,0,3,2769.8938,2505.345413642
3,1800000002,1,4,16,14.5,20.1,0,3,2504.457,2596.979204058
3,1800000002,1,4,16,15,19.7,0,3,1866.384,2264.0751366
3,1800000002,1,4,16,15.5,19.7,0,3,1491.568,1627.18635196
3,1800000002,1,4,16,16,18.7,0,3,1320.6374,1226.821033076
3,1800000002,1,4,16,16.5,18.7,0,3,680.319,1015.094858586
3,1800000002,1,4,16,17,17.7,0,3,430.5024,430.347472416
3,1800000002,1,4,17,6.5,10.8,0,1,254.8888,286.818339824
3,1800000002,1,4,17,7,12.4,0,1,574.4466,559.321147476
3,1800000002,1,4,17,7.5,12.4,0,1,1023.258,988.20485844
3,1800000002,1,4,17,8,16.2,0,1,1491.6624,1459.929953322
3,1800000002,1,4,17,8.5,16.2,0,1,1929.799,1847.976859244
3,1800000002,1,4,17,9,19,0,1,2280.3228,2226.656902434
3,1800000002,1,4,17,9.5,19,0,1,2032.0272,2614.553131288
3,1800000002,1,4,17,10,20.7,0,1,2951.0152,2252.875574264
3,1800000002,1,4,17,10.5,20.7,0,1,3171.2516,3169.67933424
3,1800000002,1,4,17,11,20.6,0,1,3110.886,3202.719858216
3,1800000002,1,4,17,11.5,20.6,0,1,3435.77,3161.893598006
3,1800000002,1,4,17,12,21.3,0,1,3499.0956,3272.358260016
3,1800000002,1,4,17,12.5,21.3,0,1,3375.5436,3622.02705072
3,1800000002,1,4,17,13,21,0,1,3131.9412,3425.721283578
3,1800000002,1,4,17,13.5,21,0,1,2687.748,3068.614215016
3,1800000002,1,4,17,14,20.6,0,1,2338.9442,2554.042648934
3,1800000002,1,4,17,14.5,20.6,0,1,2298.2076,2236.54328534
3,1800000002,1,4,17,15,20.3,0,3,1743.753,2090.48455536
3,1800000002,1,4,17,15.5,20.3,0,3,1638.624,1543.17688304
3,1800000002,1,4,17,16,19.6,0,3,1087.713,1352.82315728
3,1800000002,1,4,17,16.5,19.6,0,3,616.4866,802.5236101
3,1800000002,1,4,17,17,18.3,0,3,311.1552,389.799080064
3,1800000002,1,4,18,6.5,12.9,0,4,166.3944,260.461074248
3,1800000002,1,4,18,7,13.1,0,4,117.8352,361.673381958
3,1800000002,1,4,18,7.5,13.1,0,4,183.876,208.2186153
3,1800000002,1,4,18,8,13.1,0,4,183.0982,293.824417538
3,1800000002,1,4,18,8.5,13.1,0,4,329.8986,270.438323196
3,1800000002,1,4,18,9,13.3,0,4,281.8086,391.276659444
3,1800000002,1,4,18,9.5,13.3,0,4,638.722,342.56131406
3,1800000002,1,4,18,10,14.1,0,4,871.9648,664.885491144
3,1800000002,1,4,18,10.5,14.1,0,4,1300.846,962.397055946
3,1800000002,1,4,18,11,15.3,0,4,1319.8788,1333.795465404
3,1800000002,1,4,18,11.5,15.3,0,4,936.6994,1150.607329924
3,1800000002,1,4,18,12,16,0,4,699.6442,925.993478322
3,1800000002,1,4,18,12.5,16,0,4,916.9056,858.695884956
3,1800000002,1,4,18,13,15.9,0,4,852.1272,924.011080884
3,1800000002,1,4,18,13.5,15.9,0,4,742.3304,831.888796256
3,1800000002,1,4,18,14,16.5,0,4,809.7682,875.962197576
3,1800000002,1,4,18,14.5,16.5,0,4,1021.4256,812.15104511
3,1800000002,1,4,18,15,16.3,0,4,852.435,993.69475557
3,1800000002,1,4,18,15.5,16.3,0,4,638.118,722.684391
3,1800000002,1,4,18,16,16.2,0,4,331.8074,549.857797166
3,1800000002,1,4,18,16.5,16.2,0,4,117.586,255.796198046
3,1800000002,1,4,18,17,14.4,0,4,133.2,97.1001924768
3,1800000002,1,4,19,6.5,11,0,2,254.8888,254.332790308
3,1800000002,1,4,19,7,11.9,0,2,481.1604,575.289549534
3,1800000002,1,4,19,7.5,11.9,0,2,1108.032,834.13985046
3,1800000002,1,4,19,8,12.6,0,2,1617.6474,1571.851634126
3,1800000002,1,4,19,8.5,12.6,0,2,2158.3562,2086.530202444
3,1800000002,1,4,19,9,13.5,0,2,2523.3504,2528.653986144
3,1800000002,1,4,19,9.5,13.5,0,2,2970.8,2875.815829628
3,1800000002,1,4,19,10,13.3,0,2,3234.0784,3067.597577016
3,1800000002,1,4,19,10.5,13.3,0,2,3354.0732,3474.732713676
3,1800000002,1,4,19,11,14.6,0,2,3434.562,3430.596897072
3,1800000002,1,4,19,11.5,14.6,0,2,3254.94,3441.903464272
3,1800000002,1,4,19,12,13.5,0,3,3171.2516,3165.27104841
3,1800000002,1,4,19,12.5,13.5,0,3,2747.0196,3217.456060416
3,1800000002,1,4,19,13,13.2,0,3,2279.814,2742.774745134
3,1800000002,1,4,19,13.5,13.2,0,3,1846.684,2102.717704304
3,1800000002,1,4,19,14,13,0,3,1511.799,1723.98033719
3,1800000002,1,4,19,14.5,13,0,3,1086.9016,1414.72585466
3,1800000002,1,4,19,15,12.6,0,4,915.246,1010.67917898
3,1800000002,1,4,19,15.5,12.6,0,4,743.158,776.5393181
3,1800000002,1,4,19,16,12,0,4,637.246,608.445579134
3,1800000002,1,4,19,16.5,12,0,4,369.556,479.54132495
3,1800000002,1,4,19,17,11.2,0,4,254.6784,235.954465344
3,1800000002,1,4,20,6.5,8.6,0,4,236.816,308.169676616
3,1800000002,1,4,20,7,9.2,0,4,370.3392,501.387183822
3,1800000002,1,4,20,7.5,9.2,0,4,512.226,634.67866398
3,1800000002,1,4,20,8,10.5,0,4,512.339,674.167438016
3,1800000002,1,4,20,8.5,10.5,0,4,511.548,660.972193896
3,1800000002,1,4,20,9,10.6,0,4,765.2784,657.10461765
3,1800000002,1,4,20,9.5,10.6,0,4,980.364,947.22784534
3,1800000002,1,4,20,10,10.9,0,4,959.812,1073.42673592
3,1800000002,1,4,20,10.5,10.9,0,4,699.6442,1095.472687638
3,1800000002,1,4,20,11,11.5,0,4,787.6116,782.018191008
3,1800000002,1,4,20,11.5,11.5,0,4,1866.1656,799.39626598
3,1800000002,1,4,20,12,13.7,0,4,2320.428,1837.051521822
3,1800000002,1,4,20,12.5,13.7,0,4,2403.18,2304.309440628
3,1800000002,1,4,20,13,14.7,0,4,2586.2808,2482.169019924
3,1800000002,1,4,20,13.5,14.7,0,4,2768.1976,2763.479267528
3,1800000002,1,4,20,14,15.7,0,4,3353.761,2697.264091458
3,1800000002,1,4,20,14.5,15.7,0,4,3133.0266,3128.64003538
3,1800000002,1,4,20,15,15.6,0,2,2769.666,2811.48918291
3,1800000002,1,4,20,15.5,15.6,0,2,2402.79,2390.91819538
3,1800000002,1,4,20,16,14.8,0,2,1909.5406,2022.365729442
3,1800000002,1,4,20,16.5,14.8,0,2,1385.835,1478.25952777
3,1800000002,1,4,20,17,13.6,0,2,830.1024,883.320147648
3,1800000002,1,4,21,6.5,12.2,0,10,236.816,217.631997008
3,1800000002,1,4,21,7,12.5,0,10,331.0608,531.748047348
3,1800000002,1,4,21,7.5,12.5,0,10,236.412,548.22807306
3,1800000002,1,4,21,8,12.8,0,10,310.763,340.804022462
3,1800000002,1,4,21,8.5,12.8,0,10,291.6912,407.023788984
3,1800000002,1,4,21,9,12.8,0.5,10,330.9312,357.243875814
3,1800000002,1,4,21,9.5,12.8,0.5,10,409.9704,400.423704492
3,1800000002,1,4,21,10,12.8,2,10,409.9536,475.328412552
3,1800000002,1,4,21,10.5,12.8,2,10,808.634,546.009927808
3,1800000002,1,4,21,11,13.8,0.5,10,1237.1616,893.823973308
3,1800000002,1,4,21,11.5,13.8,0.5,10,1428.557,1161.537490776
3,1800000002,1,4,21,12,14.9,0,10,1023.0978,1193.888121452
3,1800000002,1,4,21,12.5,14.9,0,10,1386.45,1110.544749288
3,1800000002,1,4,21,13,16.1,0,10,1300.6152,1428.090775566
3,1800000002,1,4,21,13.5,16.1,0,10,1481.004,1220.45005208
3,1800000002,1,4,21,14,17.2,0,10,1000.9152,1330.07989135
3,1800000002,1,4,21,14.5,17.2,0,10,874.1046,930.19887134
3,1800000002,1,4,21,15,19.1,0,2,915.246,1117.30773078
3,1800000002,1,4,21,15.5,19.1,0,2,1236.846,1080.98116178
3,1800000002,1,4,21,16,18.8,0,2,830.6172,1164.790892164
3,1800000002,1,4,21,16.5,18.8,0,2,351.0782,642.098812964
3,1800000002,1,4,21,17,16.4,0,2,350.5824,275.659968096
3,1800000002,1,4,22,6.5,11.1,0,4,254.8888,189.61970854
3,1800000002,1,4,22,7,11.3,0,4,370.3392,542.404235184
3,1800000002,1,4,22,7.5,11.3,0,4,637.596,582.10739322
3,1800000002,1,4,22,8,12.4,0,4,554.334,1041.441967252
3,1800000002,1,4,22,8.5,12.4,0,4,916.4328,788.777019696
3,1800000002,1,4,22,9,13.4,0,4,935.9148,1221.372097458
3,1800000002,1,4,22,9.5,13.4,0,4,1723.064,1390.167767828
3,1800000002,1,4,22,10,15.7,0,4,2462.9752,2100.269988768
3,1800000002,1,4,22,10.5,15.7,0,4,2134.0906,2725.244489706
3,1800000002,1,4,22,11,17.3,0,4,2136.2616,2679.270635412
3,1800000002,1,4,22,11.5,17.3,0,4,1826.383,2144.970161984
3,1800000002,1,4,22,12,17.3,0,4,2084.8694,2004.651606354
3,1800000002,1,4,22,12.5,17.3,0,4,1741.3812,1944.353523996
3,1800000002,1,4,22,13,17.5,0,4,1364.151,1737.710446206
3,1800000002,1,4,22,13.5,17.5,0,4,1320.1048,1570.53124032
3,1800000002,1,4,22,14,16.9,0,4,1195.5376,1190.498826064
3,1800000002,1,4,22,14.5,16.9,0,4,1299.6986,1057.337254458
3,1800000002,1,4,22,15,17.5,0,3,1701.879,1458.2928573
3,1800000002,1,4,22,15.5,17.5,0,3,1533.584,1627.95645272
3,1800000002,1,4,22,16,17.3,0,3,1278.8868,1360.085080852
