ID,year,month,day,hour,term,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,forecast_generation
1,13,10,4,11,2,74,3.8,18.1,10,0,0.27,0.2196228,0.63387684
1,13,10,4,11.5,1,74,3.8,18.1,10,0,0.27,0.201952,0.242127826
1,13,10,4,12,2,72,3.7,18.5,10,0,0.39,0.2185568,0.27170584
1,13,10,4,12.5,1,72,3.7,18.5,10,0,0.39,0.1832112,0.257803604
1,13,10,4,13,2,72,2.8,18.4,10,0,0.38,0.1021692,0.25396344
1,13,10,4,13.5,1,72,2.8,18.4,10,0,0.38,0.073311,0.15631162
1,13,10,4,14,2,74,2.8,18.3,10,0,0.23,0.0725344,0.15232224
1,13,10,4,14.5,1,74,2.8,18.3,10,0,0.23,0.072996,0.078240099
1,13,10,4,15,2,77,2.4,17.7,10,0,0.17,0.0586606,0.08635386
1,13,10,4,15.5,1,77,2.4,17.7,10,0,0.17,0.0460552,0.034843762
1,13,10,4,16,2,75,1.9,17.9,10,0,0.12,0.046245,0.05265764
1,13,10,4,16.5,1,75,1.9,17.9,10,0,0.12,0.0460056,0.017545055
1,13,10,4,17,2,72,1.6,18.2,10,0,0.04,0.04599,0.0092345
1,13,10,4,17.5,1,72,1.6,18.2,10,0,0.04,0,0
1,13,10,4,18,2,69,2.4,18.6,10,0,0,0,0
1,13,10,4,18.5,1,69,2.4,18.6,10,0,0,0,0
1,13,10,4,19,2,67,2.9,18.7,10,0,0,0,0
1,13,10,4,19.5,1,67,2.9,18.7,10,0,0,0,0
1,13,10,4,20,2,70,3.5,18.6,10,0,0,0,0
1,13,10,4,20.5,1,70,3.5,18.6,10,0,0,0,0
1,13,10,4,21,2,76,3.2,18.1,10,0,0,0,0
1,13,10,4,21.5,1,76,3.2,18.1,10,0,0,0,0
1,13,10,4,22,2,84,3.7,17.3,10,0,0,0,0
1,13,10,4,22.5,1,84,3.7,17.3,10,0,0,0,0
1,13,10,4,23,2,87,3.7,17,10,1,0,0,0
1,13,10,4,23.5,1,87,3.7,17,10,1,0,0,0
1,13,10,4,24,2,89,3.9,16.8,10,1,0,0,0
1,13,10,5,0.5,1,89,3.9,16.8,10,1,0,0,0
1,13,10,5,1,2,89,4.3,16.9,10,0.5,0,0,0
1,13,10,5,1.5,1,89,4.3,16.9,10,0.5,0,0,0
1,13,10,5,2,2,90,4.1,16.6,10,1.5,0,0,0
1,13,10,5,2.5,1,90,4.1,16.6,10,1.5,0,0,0
1,13,10,5,3,2,91,4,16.2,10,3,0,0,0
1,13,10,5,3.5,1,91,4,16.2,10,3,0,0,0
1,13,10,5,4,2,92,3.4,15.5,10,3.5,0,0,0
1,13,10,5,4.5,1,92,3.4,15.5,10,3.5,0,0,0
1,13,10,5,5,2,92,4.6,15.3,10,5,0,0,0
1,13,10,5,5.5,1,92,4.6,15.3,10,5,0,0,0
1,13,10,5,6,2,93,3.6,15.7,10,2,0,0,0
1,13,10,5,6.5,1,93,3.6,15.7,10,2,0,0,0
1,13,10,5,7,2,93,4.2,16,10,5.5,0.05,0,0
1,13,10,5,7.5,1,93,4.2,16,10,5.5,0.05,0.0457542,0.081734314
1,13,10,5,8,2,93,4.1,16.7,10,4,0.09,0.086636,0.099330537
1,13,10,5,8.5,1,93,4.1,16.7,10,4,0.09,0.0877678,0.162092187
1,13,10,5,9,2,93,3.5,17.1,10,1,0.15,0.0879732,0.131681218
1,13,10,5,9.5,1,93,3.5,17.1,10,1,0.15,0.125367,0.134890333
1,13,10,5,10,2,93,3.9,17.5,10,0,0.16,0.117698,0.1899982
1,13,10,5,10.5,1,93,3.9,17.5,10,0,0.16,0.20032,0.193591752
1,13,10,5,11,2,93,4.3,17.8,10,0.5,0.22,0.2928304,0.17468848
1,13,10,5,11.5,1,93,4.3,17.8,10,0.5,0.22,0.2726352,0.30799952
1,13,10,5,12,2,93,4.3,18.2,10,0,0.38,0.1664012,0.18676672
1,13,10,5,12.5,1,93,4.3,18.2,10,0,0.38,0.165399,0.151574188
1,13,10,5,13,2,93,3.4,18.6,10,0,0.29,0.182445,0.1410908
1,13,10,5,13.5,1,93,3.4,18.6,10,0,0.29,0.1495746,0.171041325
1,13,10,5,14,2,93,2.8,18.9,10,0.5,0.26,0.1256768,0.12188928
1,13,10,5,14.5,1,93,2.8,18.9,10,0.5,0.26,0.080136,0.134264088
1,13,10,5,15,2,94,2.5,19,10,0.5,0.24,0.0586606,0.0975403
1,13,10,5,15.5,1,94,2.5,19,10,0.5,0.24,0.0590708,0.035613685
1,13,10,5,16,2,94,1.7,19.3,10,0.5,0.12,0.046245,0.05382918
1,13,10,5,16.5,1,94,1.7,19.3,10,0.5,0.12,0.0460056,0.017673025
1,13,10,5,17,2,94,2.5,19.1,10,0.5,0.04,0.052633,0.0088695
1,13,10,5,17.5,1,94,2.5,19.1,10,0.5,0.04,0,0
1,13,10,5,18,2,95,2.3,19.2,10,0.5,0,0,0
1,13,10,5,18.5,1,95,2.3,19.2,10,0.5,0,0,0
1,13,10,5,19,2,94,2.4,19.1,10,0,0,0,0
1,13,10,5,19.5,1,94,2.4,19.1,10,0,0,0,0
1,13,10,5,20,2,94,2.5,19.2,10,0,0,0,0
1,13,10,5,20.5,1,94,2.5,19.2,10,0,0,0,0
1,13,10,5,21,2,95,1.6,19,10,0.5,0,0,0
1,13,10,5,21.5,1,95,1.6,19,10,0.5,0,0,0
1,13,10,5,22,2,94,2.8,19,10,0,0,0,0
1,13,10,5,22.5,1,94,2.8,19,10,0,0,0,0
1,13,10,5,23,2,95,2.1,19,10,0,0,0,0
1,13,10,5,23.5,1,95,2.1,19,10,0,0,0,0
1,13,10,5,24,2,95,1.9,19,10,0.5,0,0,0
1,13,10,6,0.5,1,95,1.9,19,10,0.5,0,0,0
1,13,10,6,1,2,95,1.9,19,10,0,0,0,0
1,13,10,6,1.5,1,95,1.9,19,10,0,0,0,0
1,13,10,6,2,2,95,1,19,10,0.5,0,0,0
1,13,10,6,2.5,1,95,1,19,10,0.5,0,0,0
1,13,10,6,3,2,95,1.3,18.9,10,0,0,0,0
1,13,10,6,3.5,1,95,1.3,18.9,10,0,0,0,0
1,13,10,6,4,2,95,1.8,19.2,10,0,0,0,0
1,13,10,6,4.5,1,95,1.8,19.2,10,0,0,0,0
1,13,10,6,5,2,94,1.3,19.4,10,0,0,0,0
1,13,10,6,5.5,1,94,1.3,19.4,10,0,0,0,0
1,13,10,6,6,2,94,2.1,19.4,10,0,0,0,0
1,13,10,6,6.5,1,94,2.1,19.4,10,0,0,0,0
1,13,10,6,7,2,93,2,19.6,10,0,0.12,0,0
1,13,10,6,7.5,1,93,2,19.6,10,0,0.12,0.1335528,0.236823739
1,13,10,6,8,2,93,1.1,20,10,0,0.22,0.2189528,0.36504945
1,13,10,6,8.5,1,93,1.1,20,10,0,0.22,0.2745078,0.439912755
1,13,10,6,9,2,91,1.5,20.5,10,0,0.38,0.3497982,0.468293911
1,13,10,6,9.5,1,91,1.5,20.5,10,0,0.38,0.4513212,0.545647331
1,13,10,6,10,2,89,2.2,21.4,10,0,0.74,0.595696,0.3485302
1,13,10,6,10.5,1,89,2.2,21.4,10,0,0.74,0.490784,0.833561568
1,13,10,6,11,2,87,1.5,22.3,10,0,1.13,0.5124532,0.51396784
1,13,10,6,11.5,1,87,1.5,22.3,10,0,1.13,1.1309312,1.04396562
1,13,10,6,12,2,84,2.4,22.8,10,0,1.37,0.9586696,0.49721672
1,13,10,6,12.5,1,84,2.4,22.8,10,0,1.37,0.6590514,1.270768151
1,13,10,6,13,2,81,2.4,23.8,10,0,2.48,0.510846,0.57676946
1,13,10,6,13.5,1,81,2.4,23.8,10,0,2.48,0.36932,0.685825393
1,13,10,6,14,2,82,1.7,23.6,10,0,0.87,1.0662616,0.38404572
1,13,10,6,14.5,1,82,1.7,23.6,10,0,0.87,0.851361,1.201404561
1,13,10,6,15,2,82,2.8,24,10,0,0.73,0.2005374,0.64649438
1,13,10,6,15.5,1,82,2.8,24,10,0,0.73,0.0730876,0.160176982
1,13,10,6,16,2,82,2.1,23.9,10,0,0.44,0.0591936,0.14039982
1,13,10,6,16.5,1,82,2.1,23.9,10,0,0.44,0.0460056,0.033004788
1,13,10,6,17,2,85,2.6,23.2,10,0,0.06,0.04599,0.0396171
1,13,10,6,17.5,1,85,2.6,23.2,10,0,0.06,0,0
1,13,10,6,18,2,86,1.8,22.8,10,0,0,0,0
1,13,10,6,18.5,1,86,1.8,22.8,10,0,0,0,0
1,13,10,6,19,2,87,3,22.3,10,0,0,0,0
1,13,10,6,19.5,1,87,3,22.3,10,0,0,0,0
1,13,10,6,20,2,88,2.3,22,10,0,0,0,0
1,13,10,6,20.5,1,88,2.3,22,10,0,0,0,0
1,13,10,6,21,2,89,2.7,21.6,10,0,0,0,0
1,13,10,6,21.5,1,89,2.7,21.6,10,0,0,0,0
1,13,10,6,22,2,89,2.2,21.8,10,0,0,0,0
1,13,10,6,22.5,1,89,2.2,21.8,10,0,0,0,0
1,13,10,6,23,2,90,2.6,21.3,10,0,0,0,0
1,13,10,6,23.5,1,90,2.6,21.3,10,0,0,0,0
1,13,10,6,24,2,92,2,20.9,10,0,0,0,0
1,13,10,7,0.5,1,92,2,20.9,10,0,0,0,0
1,13,10,7,1,2,93,2.3,20.8,10,0,0,0,0
1,13,10,7,1.5,1,93,2.3,20.8,10,0,0,0,0
1,13,10,7,2,2,94,1.9,20.6,10,0,0,0,0
1,13,10,7,2.5,1,94,1.9,20.6,10,0,0,0,0
1,13,10,7,3,2,93,1.7,20.8,10,0,0,0,0
1,13,10,7,3.5,1,93,1.7,20.8,10,0,0,0,0
1,13,10,7,4,2,92,1.4,21.1,10,0,0,0,0
1,13,10,7,4.5,1,92,1.4,21.1,10,0,0,0,0
1,13,10,7,5,2,91,1.7,21.1,10,0,0,0,0
1,13,10,7,5.5,1,91,1.7,21.1,10,0,0,0,0
1,13,10,7,6,2,92,2.5,21.2,10,0,0,0,0
1,13,10,7,6.5,1,92,2.5,21.2,10,0,0,0,0
1,13,10,7,7,2,90,2.1,21.4,10,0,0.06,0,0
1,13,10,7,7.5,1,90,2.1,21.4,10,0,0.06,0.1496286,0.303048616
1,13,10,7,8,2,87,2.1,22.2,10,0,0.34,0.370172,0.329104961
1,13,10,7,8.5,1,87,2.1,22.2,10,0,0.34,0.5957006,0.811135068
1,13,10,7,9,2,85,1.8,22.7,10,0,0.54,1.1289894,1.152771488
1,13,10,7,9.5,1,85,1.8,22.7,10,0,0.54,0.9368334,1.54159697
1,13,10,7,10,2,80,1.6,23.8,10,0,1.11,0.893544,0.7503848
1,13,10,7,10.5,1,80,1.6,23.8,10,0,1.11,0.766224,1.13627764
1,13,10,7,11,2,76,1.6,24.4,10,0,1.06,1.173846,1.01783808
1,13,10,7,11.5,1,76,1.6,24.4,10,0,1.06,0.8305276,1.096208078
1,13,10,7,12,2,74,1.4,25.1,10,0,1.22,1.0232432,1.22044104
1,13,10,7,12.5,1,74,1.4,25.1,10,0,1.22,0.916056,2.156782603
1,13,10,7,13,2,73,1.3,25.1,10,0,1.21,1.763635,1.48534556
1,13,10,7,13.5,1,73,1.3,25.1,10,0,1.21,1.449581,1.469721866
1,13,10,7,14,2,70,1.1,26.4,10,0,0.93,1.5977962,0.97160694
1,13,10,7,14.5,1,70,1.1,26.4,10,0,0.93,1.449252,1.438968573
1,13,10,7,15,2,67,1.5,26.6,6,0,1.33,1.1295576,0.52767256
1,13,10,7,15.5,1,67,1.5,26.6,6,0,1.33,0.7649168,0.817641994
1,13,10,7,16,2,62,2.6,26.7,6,0,0.89,0.3903078,0.17301796
1,13,10,7,16.5,1,62,2.6,26.7,6,0,0.89,0.0729744,0.154762838
1,13,10,7,17,2,65,3.1,26.3,6,0,0.34,0.033434,0.0249149
1,13,10,7,17.5,1,65,3.1,26.3,6,0,0.34,0,0
1,13,10,7,18,2,69,3.3,26,3,0,0.01,0,0
1,13,10,7,18.5,1,69,3.3,26,3,0,0.01,0,0
1,13,10,7,19,2,74,2.1,25.4,3,0,0,0,0
1,13,10,7,19.5,1,74,2.1,25.4,3,0,0,0,0
1,13,10,7,20,2,80,2.3,24.6,3,0,0,0,0
1,13,10,7,20.5,1,80,2.3,24.6,3,0,0,0,0
1,13,10,7,21,2,83,3.1,24,4,0,0,0,0
1,13,10,7,21.5,1,83,3.1,24,4,0,0,0,0
1,13,10,7,22,2,86,1.8,23.5,4,0,0,0,0
1,13,10,7,22.5,1,86,1.8,23.5,4,0,0,0,0
1,13,10,7,23,2,87,2.1,23.5,4,0,0,0,0
1,13,10,7,23.5,1,87,2.1,23.5,4,0,0,0,0
1,13,10,7,24,2,89,2.1,22.7,4,0,0,0,0
1,13,10,8,0.5,1,89,2.1,22.7,4,0,0,0,0
1,13,10,8,1,2,87,1.8,23.1,4,0,0,0,0
1,13,10,8,1.5,1,87,1.8,23.1,4,0,0,0,0
1,13,10,8,2,2,86,1.8,23.3,4,0,0,0,0
1,13,10,8,2.5,1,86,1.8,23.3,4,0,0,0,0
1,13,10,8,3,2,87,2.2,23.2,10,0,0,0,0
1,13,10,8,3.5,1,87,2.2,23.2,10,0,0,0,0
1,13,10,8,4,2,88,1.5,23.1,10,0,0,0,0
1,13,10,8,4.5,1,88,1.5,23.1,10,0,0,0,0
1,13,10,8,5,2,90,2,23.1,10,0,0,0,0
1,13,10,8,5.5,1,90,2,23.1,10,0,0,0,0
1,13,10,8,6,2,91,1.7,23.1,9,0,0.01,0,0
1,13,10,8,6.5,1,91,1.7,23.1,9,0,0.01,0,0
1,13,10,8,7,2,90,1.8,23.4,9,0,0.17,0,0
1,13,10,8,7.5,1,90,1.8,23.4,9,0,0.17,0.7011522,0.717015305
1,13,10,8,8,2,85,1.8,24.5,9,0,0.87,0.8301304,1.228137759
1,13,10,8,8.5,1,85,1.8,24.5,9,0,0.87,1.6582512,1.677100736
1,13,10,8,9,2,75,2.7,25.8,4,0,1.37,2.0129106,1.789016711
1,13,10,8,9.5,1,75,2.7,25.8,4,0,1.37,2.1357978,1.93969418
1,13,10,8,10,2,65,3.4,27.7,4,0,2.3,2.25788,1.6626644
1,13,10,8,10.5,1,65,3.4,27.7,4,0,2.3,2.34124,1.88095472
1,13,10,8,11,2,55,4.1,29.1,4,0,2.43,2.2997284,1.43360676
1,13,10,8,11.5,1,55,4.1,29.1,4,0,2.43,2.423424,2.279815933
1,13,10,8,12,2,55,4,28.8,10,0,2.23,2.135896,2.14533368
1,13,10,8,12.5,1,55,4,28.8,10,0,2.23,1.7634078,1.90078312
1,13,10,8,13,2,57,4.6,28.6,10,0,1.99,2.0750078,0.94482184
1,13,10,8,13.5,1,57,4.6,28.6,10,0,1.99,1.3646374,1.502561801
1,13,10,8,14,2,62,4.5,27.6,10,0,1.81,0.8074304,1.6062528
1,13,10,8,14.5,1,62,4.5,27.6,10,0,1.81,1.406013,0.901765746
1,13,10,8,15,2,64,4,27.4,10,0,1.23,1.0872674,0.77131868
1,13,10,8,15.5,1,64,4,27.4,10,0,1.23,0.8299948,0.779511292
1,13,10,8,16,2,66,4.9,27,10,0,0.79,0.2552724,0.5373669
1,13,10,8,16.5,1,66,4.9,27,10,0,0.79,0.0592256,0.073516156
1,13,10,8,17,2,73,3.9,26.2,10,0,0.23,0.04599,0.0602469
1,13,10,8,17.5,1,73,3.9,26.2,10,0,0.23,0,0
1,13,10,8,18,2,75,3.2,25.4,10,0,0.01,0,0
1,13,10,8,18.5,1,75,3.2,25.4,10,0,0.01,0,0
1,13,10,8,19,2,79,4.7,25.1,10,0,0,0,0
1,13,10,8,19.5,1,79,4.7,25.1,10,0,0,0,0
1,13,10,8,20,2,82,3.6,24.8,10,0,0,0,0
1,13,10,8,20.5,1,82,3.6,24.8,10,0,0,0,0
1,13,10,8,21,2,82,4.5,24.8,10,0,0,0,0
1,13,10,8,21.5,1,82,4.5,24.8,10,0,0,0,0
1,13,10,8,22,2,81,5.1,24.7,10,0,0,0,0
1,13,10,8,22.5,1,81,5.1,24.7,10,0,0,0,0
1,13,10,8,23,2,79,5.6,24.8,10,0,0,0,0
1,13,10,8,23.5,1,79,5.6,24.8,10,0,0,0,0
1,13,10,8,24,2,78,4.3,24.6,10,0,0,0,0
1,13,10,9,0.5,1,78,4.3,24.6,10,0,0,0,0
1,13,10,9,1,2,77,3.4,24.7,10,0,0,0,0
1,13,10,9,1.5,1,77,3.4,24.7,10,0,0,0,0
1,13,10,9,2,2,76,4.4,24.6,10,0,0,0,0
1,13,10,9,2.5,1,76,4.4,24.6,10,0,0,0,0
1,13,10,9,3,2,78,5,24.6,10,0,0,0,0
1,13,10,9,3.5,1,78,5,24.6,10,0,0,0,0
1,13,10,9,4,2,79,3.7,24.6,10,0,0,0,0
1,13,10,9,4.5,1,79,3.7,24.6,10,0,0,0,0
1,13,10,9,5,2,79,4.4,24.6,10,0,0,0,0
1,13,10,9,5.5,1,79,4.4,24.6,10,0,0,0,0
1,13,10,9,6,2,78,5.3,24.6,10,0,0.01,0,0
1,13,10,9,6.5,1,78,5.3,24.6,10,0,0.01,0,0
1,13,10,9,7,2,80,5.3,24.9,10,0,0.2,0,0
1,13,10,9,7.5,1,80,5.3,24.9,10,0,0.2,0.6170634,0.409721441
1,13,10,9,8,2,75,4.5,25.8,10,0,0.54,1.4066536,0.991375748
1,13,10,9,8.5,1,75,4.5,25.8,10,0,0.54,1.6582512,1.077857678
1,13,10,9,9,2,65,7.4,26.8,10,0,1.54,1.7427072,1.908077965
1,13,10,9,9.5,1,65,7.4,26.8,10,0,1.54,2.176827,1.267772648
1,13,10,9,10,2,64,7.6,27.7,10,0,1.74,1.700616,1.4587346
1,13,10,9,10.5,1,64,7.6,27.7,10,0,1.74,2.34124,1.97025988
1,13,10,9,11,2,58,7.6,28,10,0,2.6,2.196228,2.3047772
1,13,10,9,11.5,1,58,7.6,28,10,0,2.6,1.8882512,2.410052253
1,13,10,9,12,2,60,6.8,27.8,9,0,1.91,1.887536,1.794401
1,13,10,9,12.5,1,60,6.8,27.8,9,0,1.91,1.2163188,1.805816104
1,13,10,9,13,2,65,5.8,28.1,9,0,2.23,0.7443756,1.33525414
1,13,10,9,13.5,1,65,5.8,28.1,9,0,2.23,0.6795488,0.832358643
1,13,10,9,14,2,66,6.4,27.9,9,0,2.18,0.4304,1.57027136
1,13,10,9,14.5,1,66,6.4,27.9,9,0,2.18,0.553161,0.422169195
1,13,10,9,15,2,67,5.9,27.5,9,0,0.87,0.9372054,0.634353
1,13,10,9,15.5,1,67,5.9,27.5,9,0,0.87,0.255306,0.399868267
1,13,10,9,16,2,70,8.7,26.8,9,0,0.41,0.1097548,0.47952982
1,13,10,9,16.5,1,70,8.7,26.8,9,0,0.41,0.0460056,0.099192568
1,13,10,9,17,2,74,7,26.4,9,0,0.19,0.046025,0.04061246
1,13,10,9,17.5,1,74,7,26.4,9,0,0.19,0,0
1,13,10,9,18,2,78,8.2,26.1,10,0,0,0,0
1,13,10,9,18.5,1,78,8.2,26.1,10,0,0,0,0
1,13,10,9,19,2,80,6,26,10,0,0,0,0
1,13,10,9,19.5,1,80,6,26,10,0,0,0,0
1,13,10,9,20,2,78,4.7,26.1,10,0,0,0,0
1,13,10,9,20.5,1,78,4.7,26.1,10,0,0,0,0
1,13,10,9,21,2,76,4.5,26.2,0,0,0,0,0
1,13,10,9,21.5,1,76,4.5,26.2,0,0,0,0,0
1,13,10,9,22,2,79,3.2,25.9,0,0,0,0,0
1,13,10,9,22.5,1,79,3.2,25.9,0,0,0,0,0
1,13,10,9,23,2,81,2.1,25.6,0,0,0,0,0
1,13,10,9,23.5,1,81,2.1,25.6,0,0,0,0,0
1,13,10,9,24,2,79,2.4,25.5,0,0,0,0,0
1,13,10,10,0.5,1,79,2.4,25.5,0,0,0,0,0
1,13,10,10,1,2,79,1.4,25.4,0,0,0,0,0
1,13,10,10,1.5,1,79,1.4,25.4,0,0,0,0,0
1,13,10,10,2,2,81,1.3,24.7,0,0,0,0,0
1,13,10,10,2.5,1,81,1.3,24.7,0,0,0,0,0
1,13,10,10,3,2,86,1.2,23.6,0,0,0,0,0
1,13,10,10,3.5,1,86,1.2,23.6,0,0,0,0,0
1,13,10,10,4,2,87,1.5,23.1,0,0,0,0,0
1,13,10,10,4.5,1,87,1.5,23.1,0,0,0,0,0
1,13,10,10,5,2,89,1.2,23.1,0,0,0,0,0
1,13,10,10,5.5,1,89,1.2,23.1,0,0,0,0,0
1,13,10,10,6,2,88,2.9,23.3,8,0,0.01,0,0
1,13,10,10,6.5,1,88,2.9,23.3,8,0,0.01,0,0
1,13,10,10,7,2,78,1.8,24.6,8,0,0.22,0,0
1,13,10,10,7.5,1,78,1.8,24.6,8,0,0.22,0.5119524,0.639578176
1,13,10,10,8,2,79,2.1,24.8,8,0,0.7,0.7860248,0.768080122
1,13,10,10,8.5,1,79,2.1,24.8,8,0,0.7,1.3426606,1.214418772
1,13,10,10,9,2,79,2.7,25.8,10,0,1.09,0.9153402,1.701810135
1,13,10,10,9.5,1,79,2.7,25.8,10,0,1.09,0.5949234,0.855538599
1,13,10,10,10,2,79,2.4,26,10,0,1.26,1.554094,1.4450432
1,13,10,10,10.5,1,79,2.4,26,10,0,1.26,1.086736,2.20077812
1,13,10,10,11,2,64,4,28,10,0,1.61,1.0021868,1.29325012
1,13,10,10,11.5,1,64,4,28,10,0,1.61,1.2798708,1.160474253
1,13,10,10,12,2,58,3.2,28,10,0,1.3,1.043112,1.73032412
1,13,10,10,12.5,1,58,3.2,28,10,0,1.3,0.7659246,1.164386059
1,13,10,10,13,2,60,4.1,27.6,10,0,1.15,0.3794856,0.79691976
1,13,10,10,13.5,1,60,4.1,27.6,10,0,1.15,0.3305414,0.308651804
1,13,10,10,14,2,63,3.9,27,10,0,0.52,0.5750144,0.69621504
1,13,10,10,14.5,1,63,3.9,27,10,0,0.52,0.311619,0.480880302
1,13,10,10,15,2,63,4.2,26.7,10,0,0.65,0.2005374,1.26502266
1,13,10,10,15.5,1,63,4.2,26.7,10,0,0.65,0.2012412,0.310197791
1,13,10,10,16,2,63,4,26.4,10,0,0.44,0.0727588,0.40640106
1,13,10,10,16.5,1,63,4,26.4,10,0,0.44,0.0460056,0.053604456
1,13,10,10,17,2,62,1.7,25.8,10,0,0.14,0.046025,0.03048696
1,13,10,10,17.5,1,62,1.7,25.8,10,0,0.14,0,0
1,13,10,10,18,2,67,2.3,25.2,9,0,0,0,0
1,13,10,10,18.5,1,67,2.3,25.2,9,0,0,0,0
1,13,10,10,19,2,70,2,24.9,9,0,0,0,0
1,13,10,10,19.5,1,70,2,24.9,9,0,0,0,0
1,13,10,10,20,2,77,2.5,24,9,0,0,0,0
1,13,10,10,20.5,1,77,2.5,24,9,0,0,0,0
1,13,10,10,21,2,83,1.7,23.2,10,0,0,0,0
1,13,10,10,21.5,1,83,1.7,23.2,10,0,0,0,0
1,13,10,10,22,2,83,1.7,23.4,10,0,0,0,0
1,13,10,10,22.5,1,83,1.7,23.4,10,0,0,0,0
1,13,10,10,23,2,85,1.5,23.1,10,0,0,0,0
1,13,10,10,23.5,1,85,1.5,23.1,10,0,0,0,0
1,13,10,10,24,2,88,2.1,22.5,10,0.5,0,0,0
1,13,10,11,0.5,1,88,2.1,22.5,10,0.5,0,0,0
1,13,10,11,1,2,90,1.4,22.4,10,0,0,0,0
1,13,10,11,1.5,1,90,1.4,22.4,10,0,0,0,0
1,13,10,11,2,2,89,1.8,22.6,10,0,0,0,0
1,13,10,11,2.5,1,89,1.8,22.6,10,0,0,0,0
1,13,10,11,3,2,88,1.5,22.3,10,0,0,0,0
1,13,10,11,3.5,1,88,1.5,22.3,10,0,0,0,0
1,13,10,11,4,2,87,1.4,22.4,10,0,0,0,0
1,13,10,11,4.5,1,87,1.4,22.4,10,0,0,0,0
1,13,10,11,5,2,86,0.5,22.7,10,0,0,0,0
1,13,10,11,5.5,1,86,0.5,22.7,10,0,0,0,0
1,13,10,11,6,2,91,0.1,22.2,10,0,0,0,0
1,13,10,11,6.5,1,91,0.1,22.2,10,0,0,0,0
1,13,10,11,7,2,91,1.5,22.6,10,0.5,0.02,0,0
1,13,10,11,7.5,1,91,1.5,22.6,10,0.5,0.02,0.2188782,0.477877887
1,13,10,11,8,2,89,2.6,23.7,10,0,0.41,0.6159032,0.79528225
1,13,10,11,8.5,1,89,2.6,23.7,10,0,0.41,0.532209,0.949968789
1,13,10,11,9,2,85,2,24.9,10,0,0.7,0.7875696,1.49630474
1,13,10,11,9.5,1,85,2,24.9,10,0,0.7,1.7414616,1.737595738
1,13,10,11,10,2,69,5.1,27.2,10,0,1.74,1.96964,1.2629716
1,13,10,11,10.5,1,69,5.1,27.2,10,0,1.74,2.198512,2.183122416
1,13,10,11,11,2,65,5.7,27.7,10,0,2.23,2.2795332,0.84744108
1,13,10,11,11.5,1,65,5.7,27.7,10,0,2.23,2.4032288,2.144427312
1,13,10,11,12,2,52,5.7,29.2,1,0,2.48,2.3619036,1.3821234
1,13,10,11,12.5,1,52,5.7,29.2,1,0,2.48,2.2596048,2.251266146
1,13,10,11,13,2,51,6.6,29.8,1,0,2.52,2.1552836,1.921754
1,13,10,11,13.5,1,51,6.6,29.8,1,0,2.52,1.8484466,1.692381201
1,13,10,11,14,2,53,7.2,29.2,1,0,2.22,1.7216,1.4840192
1,13,10,11,14.5,1,53,7.2,29.2,1,0,2.22,1.406013,1.36387734
1,13,10,11,15,2,52,6.5,29.3,1,0,1.71,1.1077304,1.14824714
1,13,10,11,15.5,1,52,6.5,29.3,1,0,1.71,0.7228664,0.715938096
1,13,10,11,16,2,56,8.1,28.8,1,0,1.02,0.3304976,0.5099282
1,13,10,11,16.5,1,56,8.1,28.8,1,0,1.02,0.03966,0.102341837
1,13,10,11,17,2,62,8,27.6,1,0,0.33,0.046025,0.0403179
1,13,10,11,17.5,1,62,8,27.6,1,0,0.33,0,0
1,13,10,11,18,2,69,7.8,26.7,1,0,0,0,0
1,13,10,11,18.5,1,69,7.8,26.7,1,0,0,0,0
1,13,10,11,19,2,69,6.6,26.1,1,0,0,0,0
1,13,10,11,19.5,1,69,6.6,26.1,1,0,0,0,0
1,13,10,11,20,2,69,6.7,25.9,1,0,0,0,0
1,13,10,11,20.5,1,69,6.7,25.9,1,0,0,0,0
1,13,10,11,21,2,68,7,25.7,7,0,0,0,0
1,13,10,11,21.5,1,68,7,25.7,7,0,0,0,0
1,13,10,11,22,2,71,6.8,25.5,7,0,0,0,0
1,13,10,11,22.5,1,71,6.8,25.5,7,0,0,0,0
1,13,10,11,23,2,71,5.2,25.5,7,0,0,0,0
1,13,10,11,23.5,1,71,5.2,25.5,7,0,0,0,0
1,13,10,11,24,2,70,8.9,25.6,7,0,0,0,0
1,13,10,12,0.5,1,70,8.9,25.6,7,0,0,0,0
1,13,10,12,1,2,71,6.8,25.6,7,0,0,0,0
1,13,10,12,1.5,1,71,6.8,25.6,7,0,0,0,0
1,13,10,12,2,2,72,5.6,25.5,7,0,0,0,0
1,13,10,12,2.5,1,72,5.6,25.5,7,0,0,0,0
1,13,10,12,3,2,72,4.9,25.5,0,0,0,0,0
1,13,10,12,3.5,1,72,4.9,25.5,0,0,0,0,0
1,13,10,12,4,2,71,5.8,25.6,0,0,0,0,0
1,13,10,12,4.5,1,71,5.8,25.6,0,0,0,0,0
1,13,10,12,5,2,73,5,25.3,0,0,0,0,0
1,13,10,12,5.5,1,73,5,25.3,0,0,0,0,0
1,13,10,12,6,2,76,3.9,25.1,0,0,0.01,0,0
1,13,10,12,6.5,1,76,3.9,25.1,0,0,0.01,0,0
1,13,10,12,7,2,71,4,25.8,0,0,0.33,0,0
1,13,10,12,7.5,1,71,4,25.8,0,0,0.33,0.93729,0.371724438
