ID,generation,forecast_generation
14,6.680996,7.5344699332
14,7.8175648,7.82317166
14,5.23225,7.7251785344
14,7.046487,8.65623726
14,8.1982778,6.9328267374
14,8.319593,8.0771124
14,8.0882064,8.3087847696
14,7.8799072,7.89048972
14,6.4431024,7.5345780384
14,6.1772488,6.2872948
14,5.4362952,5.3498976552
14,5.196975,5.76834528
14,3.926736,4.408586556
14,3.4062384,3.76163816
14,1.97197,2.451315916
14,1.2159828,1.45205874
14,0.7875868,0.5964093492
14,0.3119116,0.3070867856
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,1.8378234,1.7471744262
14,1.8685002,2.2454075868
14,2.2576944,2.1678055776
14,1.9220472,1.56339068
14,2.0292936,2.1312870396
14,3.3327294,3.1816767416
14,4.5015076,2.95641718
14,1.6994348,3.481622866
14,1.3742838,2.9061288
14,1.0581198,1.6493506902
14,0.6605506,2.33868358
14,1.5560644,1.439484388
14,1.8478708,3.97170116
14,1.5579312,1.864898448
14,1.247188,3.89489476
14,1.8701928,1.4660769816
14,1.8649716,1.44505602
14,0.766788,1.552193808
14,0.4316124,0.8612806
14,0.237188,0.443384354
14,0.237354,0.30600408
14,0.1666028,0.15003406
14,0.1499712,0.0668661312
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,2.3394042,2.3729160672
14,4.9091042,3.3621331604
14,5.1380004,5.6928404364
14,5.558862,4.4502113564
14,6.3808422,5.120965272
14,5.1117388,6.1350265606
14,4.725782,6.88522408
14,3.4490992,2.8631206864
14,3.326292,6.24730158
14,4.7572378,2.121315134
14,7.608874,6.72841858
14,7.90514,7.5801222492
14,7.6845376,5.90667424
14,7.749657,7.281289539
14,3.7646418,5.86084638
14,5.9625174,4.3541592168
14,3.5980704,1.94836688
14,4.722828,2.886111888
14,3.6045468,0.86244712
14,2.666986,2.40798222
14,1.6596522,0.556869
14,0.7121812,0.8122316738
14,0.2186496,0.2168142048
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.3660774,3.4868408148
14,4.7855652,4.1686551048
14,5.23692,5.6568162456
14,5.778704,5.5582715672
14,6.680949,6.5709741486
14,7.496699,7.0175472892
14,7.7855256,6.82755352
14,7.9781348,8.0031993704
14,8.0881416,7.2609453
14,8.258496,7.9185986714
14,8.2192562,7.6548617
14,8.071564,8.1866628384
14,7.7252396,7.54696484
14,7.3057068,7.3961558118
14,6.8139294,7.03214856
14,5.9365086,6.0705969684
14,5.4558976,4.88326352
14,4.654452,4.557607164
14,3.6278772,3.771748
14,2.504264,2.500386252
14,1.4916786,1.69087338
14,0.6380338,0.6854368736
14,0.2186496,0.210446736
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,2.4021018,2.6845113834
14,3.2036424,3.086888538
14,5.1729132,4.1294336148
14,6.0425144,5.5294722652
14,6.8167116,6.8511381372
14,7.303488,7.2739469126
14,7.6813982,4.30767044
14,8.0199928,7.9476705476
14,8.1319086,7.70561802
14,8.2498934,7.9930369692
14,8.319593,8.02778014
14,8.1214912,8.2711230184
14,7.9857324,7.37601644
14,7.5705192,7.3862175582
14,7.0885098,6.92303898
14,6.4306758,6.3200473692
14,5.6969448,5.61698768
14,4.752132,4.555174932
14,3.7173104,3.75774976
14,2.727662,2.64847982
14,1.6596522,1.70493204
14,0.3505982,0.4383337976
14,0.1335024,0.1043337024
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,2.8684152,2.8741441932
14,2.6763348,3.7033857414
14,3.2527092,3.8358518796
14,5.778704,4.6958816508
14,4.35864,5.760598272
14,5.1535356,5.2881177984
14,7.008575,5.52355808
14,7.8680774,7.3045441242
14,7.9130736,5.60830338
14,7.8455712,7.8116253404
14,7.5556496,7.18285984
14,7.6113216,7.3245870304
14,6.5855836,6.1337914
14,4.8834522,5.213766726
14,3.8079966,6.39627816
14,2.1587304,3.2427901884
14,2.9174784,4.82124702
14,1.6565796,2.3221952208
14,1.730338,3.44201168
14,1.428644,1.033135768
14,0.330141,1.5101877
14,0.2920126,0.2064483312
14,0.1499712,0.1076057376
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0.6152202,1.0824583896
14,1.0546152,1.7050739976
14,1.16376,1.4147190252
14,1.5514564,1.2703727
14,1.26984,1.681631952
14,1.6800072,1.2851828052
14,1.3456464,1.121372
14,2.173964,1.311736432
14,2.2146102,1.7287965
14,2.6840112,1.9030585694
14,2.8791352,2.0803
14,4.4855392,2.7093320064
14,5.1121712,1.54179176
14,1.9938816,4.446355968
14,1.372902,0.82301862
14,0.9493212,1.3586411922
14,0.3874776,1.85248482
14,0.1985958,0.2569926528
14,0.272188,1.22251296
14,0.369572,0.281878632
14,0.14931,0.3659754
14,0.1171712,0.0884029242
14,0.1177344,0.0542170416
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,2.0219976,1.4148653904
14,2.1042558,2.5596257094
14,3.694938,2.4378328104
14,3.5740028,4.113934752
14,2.663232,3.470692368
14,4.2681264,2.7714670128
14,4.1090274,2.3068224
14,3.679016,4.1092267528
14,5.6371896,7.8211629
14,6.0390252,4.9122394468
14,3.95257,4.1730818
14,3.9217376,3.0434342016
14,0.976848,2.991597
14,0.4906818,0.8333724114
14,0.6792252,3.56665488
14,0.7412508,0.5650931976
14,0.370383,2.45820348
14,0.6151626,0.6219245448
14,0.29163,1.215125
14,0.292348,0.22757637
14,0.291984,0.9983862
14,0.1336484,0.1581683044
14,0.1023168,0.0509106672
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,1.0658592,1.1028351096
14,2.2684176,2.346966534
14,5.8246188,4.1898734904
14,5.7975476,5.4302732736
14,4.6332,6.46482408
14,4.7751556,4.985005148
14,5.4306444,4.60082912
14,4.0301948,5.5098114212
14,5.4096012,7.9349571
14,5.7809472,5.366688997
14,8.3128788,7.385065
14,7.544992,8.0013976864
14,7.7089588,5.47767516
14,4.8912408,7.2431565534
14,6.8428326,4.65847326
14,4.9351698,5.3904993594
14,3.675339,3.5015439
14,2.034396,2.396252079
14,2.4730224,1.55458232
14,1.064588,1.103748842
14,0.102858,0.988764
14,0.1025248,0.0556920206
14,0.1023168,0.0469241664
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,2.6881596,2.4519973338
14,3.6463818,1.690244715
14,2.3939202,4.426082459
14,3.1343188,2.7650721768
14,3.342768,3.157844976
14,3.2616356,3.6442610236
14,5.8391442,2.02007156
14,3.5870406,6.4599925558
14,6.1237008,1.44092144
14,5.9013836,6.6583349766
14,7.2477652,4.64572596
14,8.2994912,7.2266182112
14,8.1485404,3.9806556
14,7.4692674,7.3271877588
14,5.1953502,2.6590944
14,4.0118574,3.878529789
14,5.6355198,5.4503283
14,4.674267,4.7174349456
14,3.5073368,2.13550928
14,2.391186,1.91686516
14,1.353744,1.3245456
14,0.5748712,0.7439812806
14,0.1499712,0.2330240592
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.193659,3.2530493016
14,3.0693282,2.6025963042
14,1.6379454,3.1857978032
14,3.3227548,3.4519088344
14,4.784208,3.626065872
14,4.4421812,4.1803346724
14,6.3037126,5.63249136
14,7.9684142,6.3450149444
14,8.139096,6.0031216
14,8.1122518,8.1732786444
14,8.1630972,4.40441116
14,7.8267838,8.380530897
14,7.0512278,2.96020838
14,7.4848446,6.800343489
14,7.0018002,4.27839618
14,5.982024,6.003318705
14,4.7522988,5.1141345
14,3.3761286,3.9925069938
14,2.7879828,3.75386136
14,2.032646,1.72483941
14,1.34379,1.5592941
14,0.627049,0.5828269414
14,0.2186496,0.2424498192
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.1324426,3.1903406368
14,4.2582576,4.1140737936
14,5.0758308,4.5614199476
14,5.9388184,5.4568068954
14,6.534528,5.513034384
14,6.6800052,6.2383226564
14,7.466954,5.31052896
14,6.5040578,7.4367124212
14,7.0337952,5.61318048
14,7.7251348,6.9519847276
14,6.8067416,7.9425854
14,5.2378586,7.2388491742
14,4.7552892,7.57986562
14,5.075202,5.3149607412
14,4.5486984,6.30866208
14,4.995126,5.944665204
14,5.0258124,4.62522894
14,3.3321334,4.0530625644
14,3.7209172,2.5444234
14,2.032062,1.9478228016
14,1.151346,1.4279013
14,0.7011964,0.646748408
14,0.2186496,0.2419592592
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,1.194433,1.0165062228
14,2.6663856,2.6934374748
14,2.6459118,2.98100063
14,2.7045034,3.7741498962
14,3.56928,4.08006456
14,5.0756044,4.300918724
14,5.2151396,4.09001428
14,5.61386,3.8390542006
14,4.8413376,4.83807744
14,3.87117,2.929701456
14,5.0925744,6.66777756
14,4.7492204,4.9628838824
14,4.5918772,4.61720606
14,3.060618,4.2090703512
14,2.408968,4.5203576
14,3.224538,2.622072816
14,4.8548664,3.9915891
14,4.1924988,3.7260333978
14,2.7802908,2.77046796
14,1.3419792,1.2198700032
14,0.980469,0.5813136
14,0.3698216,0.4279925238
14,0.1177344,0.1475215536
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.2434744,3.315863769
14,4.1886132,4.8272175258
14,5.0578314,4.7596473398
14,5.7478398,4.9572746444
14,6.404112,6.449043744
14,6.7399828,6.9820598908
14,7.3262156,6.2042178
14,7.61881,7.5108474524
14,7.9384896,6.8422608
14,8.0176232,8.3879049118
14,7.8552128,7.81527104
14,7.7324852,8.0868421936
14,7.5496344,7.45894074
14,7.1130312,7.1589637152
14,6.660088,6.4546172
14,6.080742,6.063081354
14,5.3392134,5.21613228
14,4.4539358,4.46700765
14,3.5063268,3.97141692
14,2.4630228,2.2381976424
14,1.438353,1.4590905
14,0.6380338,0.8360522126
14,0.2186496,0.2361878208
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.1425364,3.0268177122
14,4.0990704,4.6282981956
14,4.7938402,4.8176654058
14,5.8402488,4.9293856082
14,6.62376,6.50470392
14,7.1823176,7.183779554
14,7.5685984,5.80858652
14,7.8112852,7.6956076048
14,7.9287496,6.65396296
14,7.988387,8.059340729
14,8.0133156,7.89598668
14,7.8953646,8.177317414
14,7.8110936,7.7947524
14,7.4849544,7.3969635696
14,6.9647516,6.75502968
14,6.3224594,6.3434142044
14,5.527254,5.23151742
14,4.6535786,4.6058259436
14,3.6259092,4.1042388
14,2.6157684,2.2974138384
14,1.54287,1.6117185
14,0.6169796,0.850841415
14,0.1836096,0.2387033424
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.3679646,3.3484129094
14,4.4721654,4.9224214206
14,5.4358188,5.4030718916
14,6.04604,5.02532832
14,6.8206138,6.7607409394
14,7.5046972,7.51800473
14,7.7963886,7.01830746
14,8.0278198,7.804668865
14,8.1485404,5.46465052
14,8.269261,8.214350133
14,8.3295212,8.34865996
14,8.3925754,8.3766217914
14,8.088894,8.20164828
14,7.5856836,5.27801637
14,6.7947068,7.06252736
14,2.0839032,2.4074677626
14,0.7464642,5.63324052
14,0.7225168,0.6523898898
14,1.2043656,4.2750708
14,1.7947608,1.7730381936
14,0.595581,1.6568433
14,0.712712,0.7139758
14,0.2188186,0.2190769852
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.4588554,3.1628554698
14,4.7656668,4.6238459286
14,5.6278124,4.1439298644
14,5.3374464,4.3967805696
14,4.6802112,5.6851890508
14,7.2573284,6.1973573708
14,7.5341928,7.46308536
14,8.148504,5.55216207
14,8.3320566,7.84158802
14,8.2811428,7.589361297
14,8.2823706,8.54284392
14,8.2211234,8.4890000048
14,7.925482,4.99959014
14,7.5236964,7.2683711232
14,7.0922852,6.85989064
14,6.4189364,6.4534172798
14,5.6355198,2.6268702
14,4.7581534,4.3076166412
14,3.6558048,4.09228056
14,1.5110904,2.0633012028
14,1.279089,1.5216348
14,0.6379072,1.0704000328
14,0.183594,0.119332792
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.4062384,3.1891334744
14,4.4104792,4.2488796248
14,5.3578214,5.4814352794
14,6.2270208,5.4683817984
14,6.9646,6.934199521
14,7.4238156,7.3417979512
14,7.8218184,7.49184792
14,8.073975,8.083539555
14,8.1716624,8.19783198
14,6.4786764,8.0342219076
14,7.7205654,8.56412442
14,8.2125508,7.6101456254
14,7.9499938,8.06274808
14,7.5268992,7.13480997
14,7.0029624,6.84757752
14,6.238846,6.1886200738
14,5.7038982,5.2195512
14,4.7744256,4.7994433984
14,3.6387216,4.16488416
14,2.2393596,2.0908608732
14,1.129779,1.5609531
14,0.7657636,1.0128880244
14,0.2186588,0.21155487
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,1.8586552,3.0494232624
14,1.3623324,2.2665257514
14,4.8358388,3.1198840004
14,6.0617544,5.1965429292
14,6.9228124,6.7133033028
14,7.4692212,7.4725963496
14,7.8617664,3.36442056
14,8.19819,8.138351494
14,8.399591,6.7281146
14,8.459689,8.4215736374
14,8.384517,8.1334071
14,7.7753482,8.0978408394
14,8.0235292,8.05702866
14,7.5951876,7.4181385416
14,7.0029624,6.21468568
14,5.434871,6.3385581954
14,3.7798624,5.54227328
14,4.7983936,3.1996752704
14,3.7881996,4.1917902
14,2.6675928,2.4092318004
14,1.574391,1.6246587
14,0.5746664,1.2786162424
14,0.2011264,0.0845356092
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,3.1534924,3.0511574888
14,4.191792,3.8675854692
14,5.0938302,5.213016227
14,5.8979232,5.2008151428
14,6.5606532,6.4918917042
14,7.1665172,7.1406965488
14,7.630068,6.90221544
14,7.891793,7.842504488
14,8.1801042,6.59051326
14,8.2301296,8.2377730778
14,8.129151,7.67885562
14,7.8696468,8.174102689
14,7.6885346,7.64277924
14,7.408666,7.154059937
14,6.8255824,6.6269168
14,6.4025346,6.045450411
14,5.6783712,5.25120672
14,4.4906002,4.7049357258
14,3.6857004,4.0529892
14,2.3919402,2.2845855506
14,1.5326696,1.50211072
14,0.6379072,1.3511245692
14,0.1663924,0.2096124124
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,1.6147296,1.717593856
15,2.683824,2.841242976
15,3.3128368,4.2506954672
15,4.66455,4.551720525
15,4.770688,5.5140119424
15,4.191977,5.7931211872
15,5.582674,6.21390308
15,3.6345116,5.9399521568
15,6.6060504,5.40914772
15,11.4828574,11.5238300384
15,7.9449556,7.25863644
15,6.2390476,3.66588442
15,8.329068,7.087608
15,10.126996,7.658486858
15,10.4213682,6.6607043
15,8.24967,10.0065197232
15,4.9578984,3.5118447
15,3.8594478,4.7500412706
15,2.8891968,3.40958688
15,1.7618892,1.8947821524
15,1.469361,2.09170312
15,0.4303442,0.409993727
15,0.2010116,0.1555324172
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,2.8069464,2.4232165488
15,2.649504,4.0296828
15,2.68812,2.917304631
15,4.210218,3.11937304
15,7.6026496,6.0940768512
15,9.392151,5.770442061
15,9.2528676,4.40975972
15,7.99119,9.7366316392
15,7.3163784,4.31050708
15,4.4579032,7.2914641826
15,9.3512488,7.5302794
15,11.8506388,10.9750529908
15,7.008606,8.9509266
15,9.1250698,7.0061682614
15,9.6807104,9.4616426
15,9.2296308,9.3761349396
15,4.2496272,6.75977406
15,4.6810476,6.2809371534
15,2.9505504,2.21821152
15,3.2631812,1.8777347416
15,1.3632258,1.21429188
15,1.043914,0.6952219714
15,0.410039,0.506031288
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,5.3417364,4.9926344484
15,6.047184,6.501628848
15,7.474467,6.752871054
15,8.671663,7.616197732
15,9.6124288,9.800160448
15,10.3366724,10.0983452418
15,10.8668684,10.52195864
15,11.4007644,11.7718397472
15,11.7440896,11.69791828
15,11.770868,12.2881726042
15,11.5748748,11.65540612
15,11.516667,11.924765073
15,11.026422,10.7194428
15,10.557932,10.3847819152
15,9.858051,10.26384802
15,9.24963,9.4774808856
15,8.3137548,8.11054842
15,6.9111042,6.300324147
15,2.7553344,5.25521472
15,2.4412212,3.1291524024
15,1.6374724,1.94394798
15,0.8943222,0.8436859138
15,0.36996,0.3503342386
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,5.3842992,4.8901191192
15,6.218784,6.11476008
15,6.6011016,7.2347250456
15,6.963766,5.252676654
15,7.0849792,8.0769168896
15,10.1138078,7.1614249304
15,10.1814708,9.9437926
15,7.7899304,8.5992781232
15,7.10328,7.2335068
15,8.3523074,6.4056437546
15,7.3680148,9.25389004
15,5.985717,6.601053624
15,4.751406,7.437474
15,4.2447196,3.74106315
15,3.9849476,10.36712284
15,4.0098396,3.8095876104
15,1.8297006,4.6922967
15,1.4068492,1.267975076
15,0.808752,4.28582784
15,0.4928036,0.429848756
15,0.330315,1.1005085
15,0.2184686,0.1982747832
15,0.1837468,0.1017124862
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,1.9067136,0.9196751376
15,2.148432,2.3419968
15,2.7655488,2.7973773036
15,4.77565,2.784360244
15,4.7503872,5.0992158464
15,4.77567,4.9344451086
15,3.411296,3.4417152
15,2.66373,3.7538703816
15,2.9110736,3.59423684
15,1.5903194,3.6805751128
15,1.3582148,6.53625848
15,1.155354,1.33467969
15,1.212728,5.2478048
15,1.4487808,1.4068939904
15,1.8464286,5.2732749
15,1.5799368,2.0942362272
15,1.5936102,2.60795574
15,0.8496812,1.302101616
15,0.51403,0.6920713
15,0.2741424,0.3359027664
15,0.29241,0.4875305
15,0.2550594,0.1511318422
15,0.2010116,0.135534846
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0.4116768,0.4419350448
15,0.9580032,0.477197568
15,1.0041576,1.1659175124
15,0.599127,1.036758883
15,0.6341016,0.6656241356
15,0.982433,0.6518908318
15,0.717024,1.5035776
15,1.657432,0.697364514
15,0.7864594,1.50953252
15,0.7262876,0.852386154
15,1.3468696,0.83196016
15,2.519655,0.932137149
15,1.7419184,0.82355256
15,1.1611552,1.9996264352
15,0.6989306,0.98371874
15,1.2599496,1.1782428684
15,3.161925,0.54638064
15,5.4184588,3.4397741524
15,3.948685,0.579452
15,3.2668636,1.8246395968
15,1.806805,0.1120905
15,1.0772762,0.508300022
15,0.3304976,0.6293445054
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,4.8317856,4.783251072
15,4.2985728,5.3025912576
15,5.96733,6.6284113944
15,8.691683,6.564730052
15,9.6172076,7.779706062
15,8.583362,9.208344509
15,10.874864,7.9318064
15,10.1103352,11.5575574672
15,11.7499382,10.60194224
15,11.4703352,12.627449091
15,11.9311192,10.71059312
15,10.754625,11.667256332
15,7.6181368,10.00390352
15,6.3597216,6.7768745952
15,9.6702786,9.23631572
15,5.4597816,8.9148233928
15,5.4975336,8.42168184
15,3.8862468,4.2511639816
15,3.0900138,3.99913074
15,2.5764,1.8246030448
15,1.824544,3.0770688
15,1.0864036,0.908067808
15,0.3903078,0.492130041
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0.9804408,0.7556273496
15,0.9393408,1.1109664512
15,1.23462,1.2424557216
15,1.6607836,1.3563280164
15,1.8667098,1.8118509732
15,0.827312,1.670549756
15,1.1080076,1.64957458
15,1.4088172,0.8471134952
15,1.1688306,1.65805248
15,1.3273532,0.6955205546
15,2.28123,2.106215
15,2.605692,2.481589773
15,2.9546464,1.82239944
15,1.5659616,2.9431236256
15,0.417272,0.84393262
15,0.7699692,0.6123955032
15,0.4890444,0.78921648
15,0.7243184,0.3477981948
15,0.6171084,0.4427082
15,0.2026768,0.4338004912
15,0.20033,0.4357948
15,0.2012916,0.1024559968
15,0.1498338,0.1074197358
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,5.4222168,4.614653172
15,6.2270208,6.2692164864
15,7.9262604,8.2288328388
15,8.9645612,8.8091173604
15,9.8129772,10.1686007178
15,10.3517414,10.0192550486
15,11.2044442,10.82229464
15,11.602024,11.6626860112
15,9.0253002,11.32199208
15,7.7261974,11.4016133664
15,11.90102,11.844291
15,11.197101,11.454081228
15,10.6279072,10.61577992
15,10.38648,10.947669504
15,9.9415054,10.44536134
15,9.0696372,9.5215591224
15,8.1113916,8.33146158
15,6.9228124,6.8527067364
15,4.4762718,3.97677174
15,3.4386352,3.4526748624
15,2.585798,2.6841138
15,0.8508496,1.0099070816
15,0.311383,0.2508704926
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0.5125154,0.6425618638
15,0.8478,0.656105355
15,3.0124728,0.9795722004
15,3.89963,3.8508341592
15,2.2033296,3.7230863922
15,1.8044604,1.4452672564
15,1.808992,1.5715618
15,1.8823692,1.3212811128
15,1.2411294,4.76449092
15,1.001776,1.2325351016
15,1.31563,4.388652
15,2.052597,1.102539573
15,2.1829104,1.92713504
15,2.4821024,4.0166808512
15,2.9313358,1.91632166
15,3.599856,2.87888484
15,4.258059,0.59106918
15,3.1410346,3.9824906074
15,0.5944268,0.41722032
